testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	timePointInMonths	interaction	testStat	signedTestStat	pvalue	adjpvalue
31787	chr15	54899000	54980000	+	SIMULA80K+	15	-8.08028384474791	0.0125723867396334	0.653536304556309	3582.27136580999	3582.27136580999	0	0
32632	chr15	96999000	97040000	+	SIMULA40K+	15	-8.08477654249143	0.0216713960528446	0.668027945379185	2264.26707051266	2264.26707051266	0	0
31407	chr15	37500000	37511000	-	SIMULA10K-	15	-8.08866851947738	0.0288299353158883	0.67079720306631	1249.81253190432	1249.81253190432	0	0
32683	chr15	100000000	100006000	-	SIMULA05K-	15	-8.09235356104318	0.034408913553642	0.674124110219613	507.137945430639	507.137945430639	0	0
31105	chr15	22300000	22321000	-	SIMULA20K-	15	-8.09239527455362	0.0349503095337381	0.647171057679886	420.059324508556	420.059324508556	0	0
31476	chr15	40641932	40646857	+	AC022405.1	15	-8.09470787377405	0.0381804549815446	0.149402423141684	3.14137938515387	3.14137938515387	0.0763292288486048	0.999990064211463
32399	chr15	84234772	84245358	+	GOLGA6L4	15	-8.09472981982997	0.0382031598694718	0.133500173568434	2.33705458378586	2.33705458378586	0.126328214626549	0.999990064211463
32598	chr15	94724927	94727519	-	AC022308.1	15	-8.09476465319299	0.0382367403453704	0.161111375096367	2.05602737315758	2.05602737315758	0.151604965651096	0.999990064211463
31327	chr15	32358537	32367784	+	AC139426.2	15	-8.09472054793231	0.0382482103999122	0.234514092630186	1.97535808139037	1.97535808139037	0.159880278535482	0.999990064211463
31584	chr15	43745437	43773278	+	PDIA3	15	-8.09483048187664	0.03826197642458	0.159242573591246	1.79025243205365	1.79025243205365	0.18089540962649	0.999990064211463
31506	chr15	41387352	41403496	-	NDUFAF1	15	-8.09477613097401	0.0381998637768412	0.0686521101592689	1.35785080532855	1.35785080532855	0.243910303301543	0.999990064211463
31592	chr15	43825979	43867018	+	WDR76	15	-8.09472319756382	0.0381390869269504	0.0433993291884069	1.21888039008718	1.21888039008718	0.269580487858015	0.999990064211463
31444	chr15	40087831	40089386	+	BMF-AS1	15	-8.09482194301633	0.0382462951875739	0.0888835852075845	1.19726050589293	1.19726050589293	0.273869903155765	0.999990064211463
31477	chr15	40686182	40696101	-	RAD51-AS1	15	-8.09477455039017	0.0382675726986791	0.157633685659491	1.12043208435875	1.12043208435875	0.289825434036027	0.999990064211463
32317	chr15	80403381	80597933	+	ARNT2	15	-8.09479408738473	0.0382214154102528	0.0605761422273154	1.00088398975618	1.00088398975618	0.317096702721925	0.999990064211463
31124	chr15	23643548	23648867	-	MAGEL2	15	-8.09482014123785	0.0382788762277088	0.134174977596029	0.970596873578188	0.970596873578188	0.324531365465295	0.999990064211463
31562	chr15	43232589	43267928	-	TGM5	15	-8.09476847854495	0.0381994424135603	0.0497587655600187	0.956168298735065	0.956168298735065	0.328154163948478	0.999990064211463
31256	chr15	27662714	27668273	-	AC021979.3	15	-8.09468522669609	0.0382379338039108	0.115603473686297	0.929209796388704	0.929209796388704	0.335068343200903	0.999990064211463
32444	chr15	86295648	86305981	-	AGBL1-AS1	15	-8.09477865602048	0.0382548273678508	0.0921985429535694	0.881999653174489	0.881999653174489	0.347654574923428	0.999990064211463
32316	chr15	80344852	80399007	-	AC016705.2	15	-8.09473265697105	0.0382317976279755	0.076039020936452	0.871564679762514	0.871564679762514	0.350522503088361	0.999990064211463
31409	chr15	37979714	38025018	+	LINC02345	15	-8.0947438251179	0.0382534609415593	0.10763871562725	0.867866218373365	0.867866218373365	0.351546707641255	0.999990064211463
32110	chr15	72397301	72408027	+	TMEM202	15	-8.09474964999006	0.0382490721744194	0.093810869468116	0.858398996801043	0.858398996801043	0.354187109069162	0.999990064211463
31667	chr15	47603879	47607352	-	AC012050.1	15	-8.09472637188277	0.0382181058437396	0.0618595263538634	0.844971539904464	0.844971539904464	0.357978767989914	0.999990064211463
31133	chr15	24341728	24344464	-	AC087463.3	15	-8.09476328755582	0.0382730882458038	0.155656373188442	0.838393803864165	0.838393803864165	0.359856548097612	0.999990064211463
32643	chr15	97945207	97951018	-	AC024651.3	15	-8.09475529329682	0.038257328051134	0.103981488234952	0.825133554317517	0.825133554317517	0.363683497820235	0.999990064211463
31440	chr15	40038241	40065705	+	SRP14-AS1	15	-8.09478152776798	0.0382339697380586	0.0602538365759226	0.811958017737879	0.811958017737879	0.367541994669174	0.999990064211463
32555	chr15	91094846	91100838	-	AC127520.1	15	-8.09474974462058	0.0382314705136148	0.0632879755237969	0.780602458851035	0.780602458851035	0.376956949780049	0.999990064211463
31320	chr15	31325834	31377899	+	KLF13	15	-8.09475124886232	0.0382480431219266	0.0814867220016697	0.76318132283086	0.76318132283086	0.38233476589046	0.999990064211463
32028	chr15	67200666	67255661	-	AAGAB	15	-8.09476534014862	0.0384030304430501	-0.0418103142067828	0.758510826271049	-0.758510826271049	0.383794957887384	0.999990064211463
31290	chr15	30195035	30214540	+	LINC02249	15	-8.09478325516232	0.038279750082764	0.146007508768039	0.748040818378058	0.748040818378058	0.387097229026005	0.999990064211463
32365	chr15	82659280	82700901	-	AP3B2	15	-8.0947035958661	0.0382074952313792	0.0500043353258573	0.717745264106497	0.717745264106497	0.396884500750859	0.999990064211463
31985	chr15	65381483	65423947	-	IGDCC4	15	-8.09473526479433	0.0381587492899107	0.0288029105630557	0.713169188433312	0.713169188433312	0.398393721537901	0.999990064211463
31417	chr15	38523069	38534655	+	AC116158.2	15	-8.09480480098231	0.0382940415774539	0.199212545420174	0.697515923727224	0.697515923727224	0.403619640822973	0.999990064211463
31656	chr15	46409308	46661103	+	AC012405.1	15	-8.09469429018327	0.0379662266803036	0.012309936595085	0.69506715576631	0.69506715576631	0.404446182252916	0.999990064211463
31542	chr15	42494305	42533059	+	SNAP23	15	-8.09474248260589	0.0382581291682676	0.0961864582649678	0.678228191879271	0.678228191879271	0.410197508297322	0.999990064211463
31275	chr15	29264988	29270822	-	NSMCE3	15	-8.09480040728368	0.0382856299119311	0.136674135278976	0.665159491621807	0.665159491621807	0.414744336301386	0.999990064211463
32166	chr15	74540176	74598131	+	ARID3B	15	-8.09477373078045	0.0384594830748587	-0.0233402431882424	0.652657627263352	-0.652657627263352	0.419164108007396	0.999990064211463
31639	chr15	45429528	45433342	+	C15orf48	15	-8.09474787710861	0.0382634055396245	0.102366544002539	0.648107241921025	0.648107241921025	0.420790203832253	0.999990064211463
32582	chr15	93035272	93090204	-	RGMA	15	-8.09476757396175	0.0382579815095513	0.0771909914088758	0.640769208030179	0.640769208030179	0.423432393010303	0.999990064211463
31842	chr15	58409568	58568873	+	LIPC	15	-8.0946997931767	0.0384497837016425	-0.0201710575312175	0.603665440014083	-0.603665440014083	0.437182902317662	0.999990064211463
32544	chr15	90929967	90933549	-	HDDC3	15	-8.0948208490231	0.038292857827681	0.128321587732442	0.574967147351799	0.574967147351799	0.448291827928037	0.999990064211463
31343	chr15	32656083	32670092	-	AC123768.1	15	-8.09479963541502	0.0382515331201785	0.0519161402488849	0.573710236985562	0.573710236985562	0.448788322347077	0.999990064211463
31564	chr15	43276270	43303255	-	TGM7	15	-8.09476177365458	0.0382627918892452	0.0792615559148685	0.558997790941703	0.558997790941703	0.454664329861585	0.999990064211463
32381	chr15	83022235	83025336	-	AC022558.1	15	-8.09478857713176	0.0384134774395484	-0.0270492816849025	0.513838765290302	-0.513838765290302	0.473481789164816	0.999990064211463
31802	chr15	55538889	55589947	-	PYGO1	15	-8.09475285916055	0.0382363968851903	0.0446637749452217	0.50992695241689	0.50992695241689	0.475170479531098	0.999990064211463
31814	chr15	56428723	56466137	-	MNS1	15	-8.09473569516545	0.038233256487162	0.045696918241825	0.508696834082002	0.508696834082002	0.475703531423056	0.999990064211463
32246	chr15	77419673	77485603	+	HMG20A	15	-8.09477492295576	0.0382563121897019	0.0557696068261263	0.494967957260769	0.494967957260769	0.481719542352632	0.999990064211463
31553	chr15	42738117	42742197	+	AC090510.1	15	-8.09473589300303	0.0380859960593574	0.0130478835879226	0.488483351252626	0.488483351252626	0.484604627811353	0.999990064211463
31544	chr15	42497394	42549786	-	AC018362.3	15	-8.09475359250911	0.0382644639983233	0.0771751956688723	0.487724271160914	0.487724271160914	0.484944214937826	0.999990064211463
31765	chr15	52115573	52122131	+	AC023906.3	15	-8.09473729997127	0.0382747608326152	0.133049752952441	0.477777166567421	0.477777166567421	0.489430897704401	0.999990064211463
31089	chr15	21650843	21652968	+	AC135068.3	15	-8.09473729997127	0.0382747608326147	0.133049752952441	0.477777166541046	0.477777166541046	0.489430897716389	0.999990064211463
31913	chr15	62560364	62844631	+	TLN2	15	-8.09467216550275	0.0383253227991453	-0.0519470585459898	0.465068571051233	-0.465068571051233	0.495264647771792	0.999990064211463
32240	chr15	76994125	77037475	+	PSTPIP1	15	-8.09476024032887	0.0383564111211187	-0.0458139249965483	0.464048075053597	-0.464048075053597	0.495738151912619	0.999990064211463
32223	chr15	75842306	75901044	+	UBE2Q2	15	-8.0948056947578	0.0383029307214842	0.260496305055795	0.459476319716487	0.459476319716487	0.49786881756893	0.999990064211463
32391	chr15	83653087	84039427	+	ADAMTSL3	15	-8.09475157255816	0.0380858587214204	0.0119925513595561	0.457566802238262	0.457566802238262	0.49876333221254	0.999990064211463
31843	chr15	58434889	58499735	-	LIPC-AS1	15	-8.09472058333191	0.0383881280637597	-0.0253648788629101	0.4536662058606	-0.4536662058606	0.500599053965022	0.999990064211463
32053	chr15	68984794	68998679	+	AC027088.5	15	-8.09477136153336	0.0382891129774477	0.170939570264557	0.446277862388797	0.446277862388797	0.50410785868919	0.999990064211463
32524	chr15	90346586	90349437	+	AC018946.2	15	-8.09477136153336	0.0382891129774477	0.170939570264561	0.446277862387433	0.446277862387433	0.504107858689842	0.999990064211463
32506	chr15	90000323	90082191	+	ZNF710	15	-8.09476040259606	0.0382602549934263	0.0594699935727356	0.439398174495409	0.439398174495409	0.507413073997951	0.999990064211463
32336	chr15	81059952	81063488	+	AC068870.3	15	-8.09483804824621	0.0383164456664808	0.507702222907887	0.438096405625174	0.438096405625174	0.508042673133026	0.999990064211463
31391	chr15	35918891	36049537	+	LINC02853	15	-8.09479460394201	0.0383660873530824	-0.0429497776632294	0.435324615684067	-0.435324615684067	0.509387739818003	0.999990064211463
31273	chr15	29120253	29571723	-	FAM189A1	15	-8.09471717667937	0.0385667067748804	-0.00873460241415329	0.429349066720306	-0.429349066720306	0.512308524228382	0.999990064211463
31988	chr15	65529417	65576673	+	HACD3	15	-8.09481211773432	0.0382864899421199	0.0830935835842717	0.429142012239026	0.429142012239026	0.512410250311915	0.999990064211463
31126	chr15	23756114	23856375	+	AC087490.1	15	-8.09473330947111	0.0383951413242924	-0.0231068716843167	0.428003039583928	-0.428003039583928	0.512970456610621	0.999990064211463
32070	chr15	69820755	69836111	-	AC021818.1	15	-8.09474178274662	0.0382545467210796	0.0567553288475388	0.424898741985317	0.424898741985317	0.514502733441111	0.999990064211463
31661	chr15	47183100	47774221	+	SEMA6D	15	-8.09477029670798	0.038628220969411	-0.00731099646989071	0.414438165434149	-0.414438165434149	0.519725420037227	0.999990064211463
31269	chr15	28841832	28849675	-	GOLGA6L7	15	-8.09472058419691	0.0382669420317278	0.0983779885149972	0.412033237690821	0.412033237690821	0.520939314137111	0.999990064211463
32616	chr15	96170574	96174339	+	AC012409.1	15	-8.09472058419688	0.038266942031279	0.098377988514985	0.412033230806628	0.412033230806628	0.520939317619082	0.999990064211463
32556	chr15	91098949	91292636	+	SV2B	15	-8.09480092532009	0.038063828915084	0.00921081816606325	0.40628378523661	0.40628378523661	0.523861761355593	0.999990064211463
31772	chr15	52547044	52570239	-	ARPP19	15	-8.0947557934147	0.0382810135331821	0.12154285629104	0.405476859408736	0.405476859408736	0.524274247118156	0.999990064211463
32273	chr15	78339352	78348225	+	CRABP1	15	-8.09473457911741	0.0382579630911338	0.0606165278893396	0.393649453601711	0.393649453601711	0.530387304922551	0.999990064211463
32181	chr15	74889038	74899441	+	MPI	15	-8.09474063072485	0.0383393695538648	-0.0486332653994368	0.39227490152507	-0.39227490152507	0.531106034394421	0.999990064211463
31687	chr15	48737937	48812069	-	CEP152	15	-8.09476668709823	0.0383498156639012	-0.0453987742848427	0.392073814636888	-0.392073814636888	0.531211326217888	0.999990064211463
31245	chr15	26543545	26717765	-	GABRB3	15	-8.09473475186154	0.0382686513078525	0.0851030200166851	0.387505742327221	0.387505742327221	0.533613411821385	0.999990064211463
32571	chr15	92601909	92620015	+	AC091544.5	15	-8.09474388849871	0.0382632921957021	0.0643057613894749	0.38451469313145	0.38451469313145	0.535196897839538	0.999990064211463
31900	chr15	61852388	62061447	-	VPS13C	15	-8.09475386235402	0.0382249222106092	0.0279575447504155	0.376311710309437	0.376311710309437	0.539583786542787	0.999990064211463
31746	chr15	51723010	51738655	-	LYSMD2	15	-8.09478021118493	0.038260521059886	0.0452540014683885	0.375705921273266	0.375705921273266	0.539910361764184	0.999990064211463
32314	chr15	80195480	80253213	-	CTXND1	15	-8.09480928754886	0.0383640625251814	-0.0399029759710927	0.361893266659536	-0.361893266659536	0.547456639253312	0.999990064211463
32285	chr15	78759205	78812464	-	ADAMTS7	15	-8.09477258115077	0.0382468356801424	0.0346553110996142	0.360404120849807	0.360404120849807	0.548281882766633	0.999990064211463
32130	chr15	73560013	73634389	-	NPTN	15	-8.09476961519111	0.0382747517020093	0.0698009485202249	0.360069467028325	0.360069467028325	0.548467657826198	0.999990064211463
32206	chr15	75527178	75602184	-	AC105036.3	15	-8.09475619359971	0.0383416208553608	-0.0464597834771344	0.357645068212378	-0.357645068212378	0.549817022029308	0.999990064211463
31323	chr15	31965430	32168880	+	CHRNA7	15	-8.09470984997293	0.0383483931017457	-0.0311693191913941	0.352266492300487	-0.352266492300487	0.552832919396306	0.999990064211463
32364	chr15	82646769	82692820	+	CPEB1-AS1	15	-8.09468895679435	0.0382123808502937	0.0280073337091677	0.349142797458171	0.349142797458171	0.554598773154219	0.999990064211463
32063	chr15	69405440	69406552	+	AC027237.2	15	-8.09478901831154	0.038295132996875	0.148152831592606	0.348912730738448	0.348912730738448	0.554729253010646	0.999990064211463
32578	chr15	92818539	92898743	+	LINC01578	15	-8.09478205402402	0.0383555133428246	-0.0388049035133586	0.346072046233758	-0.346072046233758	0.556345116098448	0.999990064211463
32535	chr15	90716345	90816166	+	BLM	15	-8.09473715849534	0.0383315670588696	-0.0497360658871458	0.341164687142509	-0.341164687142509	0.559157712717479	0.999990064211463
32102	chr15	72199028	72232190	-	PKM	15	-8.09476664001058	0.0382561196337259	0.0397831356025293	0.333846807173813	0.333846807173813	0.563402680299395	0.999990064211463
32419	chr15	84883653	84896046	+	SLC28A1	15	-8.09480186594756	0.0382904013944096	0.0852511812990641	0.33139230302686	0.33139230302686	0.56484039746607	0.999990064211463
32091	chr15	71147649	71190029	-	THSD4-AS1	15	-8.09475592143586	0.0383378726510465	-0.0468506955619418	0.329649605834447	-0.329649605834447	0.565865485724603	0.999990064211463
32137	chr15	73872563	73889214	+	TBC1D21	15	-8.09471475332753	0.0382555107087322	0.0555390778812184	0.328045229489135	0.328045229489135	0.566812401156161	0.999990064211463
31414	chr15	38488102	38565814	-	RASGRP1	15	-8.09478607611964	0.0382466792204163	0.0287402559927104	0.318491449526164	0.318491449526164	0.572515641958117	0.999990064211463
32152	chr15	74298502	74304527	+	AC023300.3	15	-8.0947593222499	0.0382829362129657	0.102586042648121	0.318468000400117	0.318468000400117	0.572529778358551	0.999990064211463
31838	chr15	57953423	58066923	-	ALDH1A2	15	-8.09480182596467	0.0383558446072359	-0.0398723409752552	0.31839166053669	-0.31839166053669	0.572575804907565	0.999990064211463
32437	chr15	85759325	85795925	-	KLHL25	15	-8.09474357211315	0.0383312037874149	-0.0486617393407877	0.31494292664047	-0.31494292664047	0.574662729325217	0.999990064211463
31929	chr15	63456293	63470356	-	AC007950.1	15	-8.09474765172328	0.0382477862020802	0.034646083454038	0.309835537598701	0.309835537598701	0.5777811235676	0.999990064211463
31137	chr15	24847354	24852253	+	AC090983.1	15	-8.09470152619552	0.0383127409850972	-0.0582552249766545	0.307245672902354	-0.307245672902354	0.579375289118386	0.999990064211463
31804	chr15	55611543	55744152	-	PRTG	15	-8.09479354961583	0.038381818883945	-0.0231748154589089	0.3046086768029	-0.3046086768029	0.581007516009725	0.999990064211463
31136	chr15	24822646	24978582	+	SNRPN	15	-8.09472025311842	0.0384193976142557	-0.0129158833828645	0.304143018868899	-0.304143018868899	0.581296702261493	0.999990064211463
32592	chr15	93898229	93973719	+	LINC01580	15	-8.09475076414339	0.0382324870869865	0.02557703876342	0.30384184063837	0.30384184063837	0.581483895931101	0.999990064211463
32055	chr15	69071925	69095807	+	EWSAT1	15	-8.09476332068345	0.038274193712094	0.0617892980815209	0.303191783593547	0.303191783593547	0.581888343656593	0.999990064211463
32426	chr15	85379602	85749355	+	AKAP13	15	-8.09475593681123	0.0383475133559807	-0.0342617205201749	0.302369678365722	-0.302369678365722	0.582400644985154	0.999990064211463
32315	chr15	80263067	80342768	-	LINC00927	15	-8.09473494693136	0.0382028987631814	0.0182971467792389	0.300681181468008	0.300681181468008	0.583455696023	0.999990064211463
31895	chr15	61298790	61636449	-	AC104574.2	15	-8.09476801579418	0.0383695677248851	-0.0246140913913842	0.30063889900066	-0.30063889900066	0.583482165480141	0.999990064211463
31554	chr15	42748080	42749936	+	AC090510.4	15	-8.09472794812224	0.0382628815801273	0.0577086192247803	0.300618504342992	0.300618504342992	0.583494933706461	0.999990064211463
32473	chr15	89119778	89120840	+	RNU7-195P	15	-8.09481878903815	0.0383076835517579	0.198260037650634	0.298253584330041	0.298253584330041	0.584979343509692	0.999990064211463
31226	chr15	25254578	25257027	+	AC124303.2	15	-8.09481878903815	0.0383076835517584	0.198260037650625	0.298253584329814	0.298253584329814	0.584979343509835	0.999990064211463
31321	chr15	31475397	31656339	-	OTUD7A	15	-8.09471067220631	0.0383290444919751	-0.0382358289010045	0.297354110984998	-0.297354110984998	0.585545929823531	0.999990064211463
31962	chr15	64840947	64930920	+	AC069368.1	15	-8.09471516777117	0.0383256683793458	-0.0414564647933395	0.287580592272207	-0.287580592272207	0.591775131399646	0.999990064211463
32283	chr15	78624110	78642210	-	CHRNB4	15	-8.09476362828533	0.0382543874221629	0.0335226476037757	0.285981065696205	0.285981065696205	0.592807544048779	0.999990064211463
32342	chr15	81323337	81420284	+	TMC3-AS1	15	-8.0947328382512	0.038323027809173	-0.0508191731140364	0.282496191804512	-0.282496191804512	0.595069772346169	0.999990064211463
31858	chr15	58986654	59097419	+	RNF111	15	-8.09469037015142	0.0383220681324968	-0.0370409461582625	0.279576972100131	-0.279576972100131	0.596978618288528	0.999990064211463
32284	chr15	78624894	78628193	+	AC067863.1	15	-8.09473233877777	0.0382646906472732	0.0549260565136036	0.278689683931589	0.278689683931589	0.597561333081979	0.999990064211463
32151	chr15	74235325	74336141	+	CCDC33	15	-8.09473360682125	0.0382566871184293	0.0419666616842141	0.276595418412171	0.276595418412171	0.598941432637784	0.999990064211463
32379	chr15	83016422	83068252	-	BTBD1	15	-8.09479441547178	0.0383956355611173	-0.0176491173262658	0.275476978828692	-0.275476978828692	0.599681207119627	0.999990064211463
31901	chr15	61860108	61894164	+	AC009554.2	15	-8.09472511790111	0.0382395645424415	0.0293630368129806	0.272746345151518	0.272746345151518	0.601495422260363	0.999990064211463
32050	chr15	68929503	69028889	+	AC027088.1	15	-8.09476618615324	0.0382450561747221	0.0262124144853739	0.271126418875383	0.271126418875383	0.602577160055564	0.999990064211463
32635	chr15	97339692	97523032	-	LINC02254	15	-8.09479767182198	0.038347769219316	-0.0393840966522662	0.266093021529287	-0.266093021529287	0.60596473017515	0.999990064211463
