testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-6.12991456725872	-1.72813956238901	-1.89280547363971	-0.348468447033479	1.55613864273838	0.0618227072785775	0.394621242625587	5.01495874432612	5.01495874432612	0.025129228137086	0.999924191772143	TRUE	0.31341622849965	2.93398166173392	2.93398166173392	0.0867333417971367	0.999692759900172
11925	chr10	75430623	76560168	+	LRMDA	10	-6.13090811855302	-1.72813032997176	-1.8924678776345	-0.34818452531107	1.55439680583894	0.0654353031300054	3.34644450571635	0.865762737268597	0.865762737268597	0.352131039245985	0.999924191772143	TRUE	10.409934971743	1.78129783462509	1.78129783462509	0.181990040551315	0.999692759900172
21392	chr20	10022005	10220501	-	SNAP25-AS1	20	-6.13083955084089	-1.72803824417588	-1.89246210230225	-0.348155427548165	1.55498113292185	0.065206559022469	0.273747084170037	0.0723683279729812	0.0723683279729812	0.787919201325231	0.999924191772143	TRUE	3.63988134053563	1.24928286828617	1.24928286828617	0.263689489756623	0.999692759900172
2239	chr1	226989864	227319474	-	CDC42BPA	1	-6.13125062100748	-1.72771896418706	-1.89218012479775	-0.347751053412318	1.55550301654139	0.0650304595014063	0.515812872964493	1.37026706820234	1.37026706820234	0.241766002999123	0.999924191772143	TRUE	0.492942807292611	1.23233732675408	1.23233732675408	0.266952964782337	0.999692759900172
9416	chr7	115941755	116160896	-	TFEC	7	-6.1310529843993	-1.72765066212154	-1.89210349066087	-0.347691392828458	1.55556392009767	0.0646195959609528	0.921436641491458	2.02310148684182	2.02310148684182	0.154922430177546	0.999924191772143	TRUE	0.821166605142808	1.02263163929229	1.02263163929229	0.311895589236167	0.999692759900172
4061	chr3	8877074	8964472	-	RAD18	3	-6.13081473246566	-1.72802950854291	-1.89254089708541	-0.348144895414565	1.55500841561445	0.0651237625742335	0.979823384487954	0.878499535602259	0.878499535602259	0.348612974045281	0.999924191772143	TRUE	1.06433733480621	1.00298676148941	1.00298676148941	0.316588876691851	0.999692759900172
1020	chr1	88683272	88836255	+	PKN2	1	-6.13078141005958	-1.72820331323702	-1.8924998643526	-0.348130754376031	1.55504504734891	0.0650125945787614	0.668559632758213	1.1343869104935	1.1343869104935	0.286841533705349	0.999924191772143	TRUE	0.621102440284068	0.809305489557573	0.809305489557573	0.368325662597206	0.999692759900172
13739	chr11	119167333	119184014	+	NLRX1	11	-6.13076990495642	-1.72811545572023	-1.89243108725876	-0.348125871935458	1.55505769521325	0.0649742116727056	1.13273033112678	1.24139183455691	1.24139183455691	0.265202981888664	0.999924191772143	TRUE	3.92647933811984	0.696221365672045	0.696221365672045	0.404056290464391	0.999692759900172
10113	chr8	60185411	60282400	-	CA8	8	-6.13085485461087	-1.72802584162876	-1.89244160269078	-0.348045594308559	1.55496430976819	0.0652576134407287	-0.367572220934258	0.0618351607186014	-0.0618351607186014	0.803618558014721	0.999924191772143	TRUE	3.92619719885467	0.696131100551611	0.696131100551611	0.404086762234805	0.999692759900172
7637	chr6	25278373	25620530	+	CARMIL1	6	-6.13057302093381	-1.7281945174637	-1.89261196669391	-0.348459272678242	1.55465960662145	0.0652939563508862	-0.531641900563144	0.707426589705847	-0.707426589705847	0.400299447733414	0.999924191772143	TRUE	-0.532800111237182	0.692008715494467	-0.692008715494467	0.405481981373078	0.999692759900172
