testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-8.41950106731157	1.02894654524336	1.06563767579241	1.14384479062476	1.5873035954575	-0.413071598655762	0.850526156306949	1432.48092054145	1432.48092054145	0	0	TRUE	0.750469666835825	886.528066880535	886.528066880535	0	0
13267	chr11	66069271	66244744	+	PACS1	11	-8.42586754956236	1.03330761634054	1.07096423177067	1.14942978342385	1.58789149211042	-0.404262024063257	-0.154622002618578	33.4130755210645	-33.4130755210645	7.4521255832849e-09	6.64681523799443e-07	TRUE	-0.173051258807828	39.6666088417696	-39.6666088417696	3.01232039312538e-10	7.39072808453312e-07
19269	chr17	75941506	75980166	-	ACOX1	17	-8.42544129951997	1.03352809630367	1.07065359379486	1.14939613747507	1.58803223828266	-0.405022453658241	-0.265558137246428	25.4849795836781	-25.4849795836781	4.4584042568907e-07	3.377393909672e-05	TRUE	-0.292906909650043	27.8194538625539	-27.8194538625539	1.33180208305994e-07	0.000217838427385838
19352	chr17	80543837	80966368	+	RPTOR	17	-8.42527924356615	1.0337645152992	1.07084714354204	1.14921525950776	1.587887284052	-0.405098166588103	-0.271057046103127	26.8254460918543	-26.8254460918543	2.22685754835972e-07	1.75921746320418e-05	TRUE	-0.280291365324376	26.8417553036416	-26.8417553036416	2.20814372564604e-07	0.000235863189785257
13222	chr11	65180193	65212006	+	CAPN1	11	-8.42536741401408	1.03325038495581	1.07049417288766	1.14916888586376	1.58773162499343	-0.404977729495297	-0.2757285216076	26.1105482249986	-26.1105482249986	3.22417825771026e-07	2.4763480229358e-05	TRUE	-0.287018539451919	26.6780732533953	-26.6780732533953	2.40333390855163e-07	0.000235863189785257
13229	chr11	65421797	65445540	+	NEAT1	11	-8.42583303270649	1.03354927458612	1.07089016696875	1.14973316461874	1.58799890991021	-0.404844097681561	-0.174514572207984	16.9138713444117	-16.9138713444117	3.91147011088444e-05	0.00222994120754546	TRUE	-0.229027089238087	26.0820570316282	-26.0820570316282	3.27210689321511e-07	0.000267603808750109
7876	chr6	32261701	32407763	+	TSBP1-AS1	6	-8.42547799244609	1.03362131511879	1.07079989907451	1.14917426632502	1.58737622945699	-0.405292401336032	-0.00526008166462975	0.035809656168567	-0.035809656168567	0.849909111500696	0.970024540232643	TRUE	-0.140258654485761	21.3202945725934	-21.3202945725934	3.8859570227201e-06	0.00245409902723221
7952	chr6	35573584	35729583	-	FKBP5	6	-8.42543459349382	1.03355166633309	1.0710193874483	1.14913997112773	1.58806826121524	-0.405114985841773	-0.277264818772525	20.318068013934	-20.318068013934	6.55783885261663e-06	0.000412100555170113	TRUE	-0.298479275950903	21.1050632920815	-21.1050632920815	4.34777803859365e-06	0.00245409902723221
162	chr1	10210615	10381603	+	KIF1B	1	-8.42557858300099	1.03351199030016	1.07073519943022	1.14923612445147	1.58770370603699	-0.405100859130526	-0.200376023619464	9.03529043859453	-9.03529043859453	0.00264816977980875	0.0856885560874417	TRUE	-0.349717418004581	21.0386559336621	-21.0386559336621	4.50109868455062e-06	0.00245409902723221
19283	chr17	76309477	76354916	-	PRPSAP1	17	-8.42533431422675	1.03348426972543	1.07072620823391	1.14899585610141	1.58762527039505	-0.405129137034276	-0.31148501912023	19.37257652267	-19.37257652267	1.07540299463249e-05	0.000668199838237941	TRUE	-0.313155841014568	18.6285842559882	-18.6285842559882	1.58821298961165e-05	0.00779336114002436
