testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
15938	chr14	35121551	35277622	+	PRORP	14	-9.61508461526224	0.847292789244313	0.607971445202919	0.247620157097647	3.39914096391273	-2.94930117052647	4.68022235006637	80.6154743723018	80.6154743723018	0	0	TRUE	2.28210348517239	11.4475980254938	11.4475980254938	0.000715864744708972	0.998312453613574
19974	chr19	5993163	6111500	-	RFX2	19	-9.61531727904183	0.847338396488565	0.608004751437268	0.248016236287775	3.39896028631761	-2.94671727026958	-1.341649690978	9.51707159350917	-9.51707159350917	0.00203569169960505	0.0825699147824635	TRUE	-1.46793363160004	10.9246044477768	-10.9246044477768	0.000948954620752174	0.998312453613574
10411	chr8	124306188	124373692	-	TMEM65	8	-9.61529616739134	0.847297749346125	0.607986159992542	0.247998669032065	3.39877562254706	-2.94674785270912	-1.41960132376233	9.88622727328038	-9.88622727328038	0.0016652043053127	0.069624846678654	TRUE	-1.48461931385361	10.5694027285062	-10.5694027285062	0.0011497486867712	0.998312453613574
18172	chr17	2059842	2304785	-	SMG6	17	-9.61530105086481	0.8473489668978	0.607993911766998	0.24803052652257	3.39884153430004	-2.94647317366814	-0.802419910422307	8.31367185726413	-8.31367185726413	0.00393477651755325	0.143090297308502	TRUE	-0.909116451971369	10.3938947760762	-10.3938947760762	0.00126432654236164	0.998312453613574
13267	chr11	66069271	66244744	+	PACS1	11	-9.61532881536683	0.847344008115864	0.608005075868392	0.247955632814285	3.39913835024289	-2.94610903423157	-0.244019278274865	2.86260998944636	-2.86260998944636	0.0906602867893855	0.999962474893512	TRUE	-0.471015179030006	10.2666753426893	-10.2666753426893	0.00135454677029012	0.998312453613574
11639	chr10	27503173	27542237	+	RAB18	10	-9.61529030833096	0.84736733566251	0.608033003541163	0.247774927075349	3.39904154519282	-2.94803146954006	5.91048021356933	56.7588234415889	56.7588234415889	4.9293902293357e-14	7.61854864908936e-12	TRUE	3.55436678985434	9.98068804077047	9.98068804077047	0.00158190562720151	0.998312453613574
14457	chr12	54261614	54279063	+	SCAT2	12	-9.61539948816596	0.847354281322133	0.608067242948424	0.248082873882386	3.39898153308082	-2.94663082198327	-1.04443921179487	6.4073856077739	-6.4073856077739	0.0113646626998627	0.338010844217566	TRUE	-1.24690921697513	8.66199520895316	-8.66199520895316	0.00324915334960996	0.998312453613574
20109	chr19	10717078	10831903	+	DNM2	19	-9.6154223949522	0.847402591679676	0.608078846047882	0.248116737192479	3.3989773201357	-2.94674197522345	-0.678016511874706	3.46524539456004	-3.46524539456004	0.0626712077625167	0.999962474893512	TRUE	-1.08969011903513	8.24331710950355	-8.24331710950355	0.0040902313904525	0.998312453613574
6801	chr5	81413020	81752253	-	SSBP2	5	-9.61531396203076	0.847342926634803	0.608008802379252	0.248060465769671	3.39881160809147	-2.94697617530116	-1.26131903192065	7.05742147423734	-7.05742147423734	0.00789375351398991	0.254927002476055	TRUE	-1.35012406382287	7.96719630093139	-7.96719630093139	0.0047632659822956	0.998312453613574
8486	chr6	135283531	135498745	-	AHI1	6	-9.61533351758263	0.847415776274252	0.608086153321921	0.247919122634923	3.39888639247728	-2.9484578384008	1.2272111939405	13.8561307478813	13.8561307478813	0.000197351831783821	0.0108794911088469	TRUE	0.962678365743475	7.91979603409709	7.91979603409709	0.00488967845818322	0.998312453613574
13991	chr12	6872568	6907733	+	LRRC23	12	-9.61531889563285	0.847327529915289	0.608039311732707	0.248050023240255	3.39883384420543	-2.94704817790163	-1.66965396718437	7.6690005272103	-7.6690005272103	0.0056177566118979	0.19067326853324	TRUE	-1.69658465568978	7.860678338242	-7.860678338242	0.00505214348249961	0.998312453613574
13197	chr11	64784917	64804214	-	MAP4K2	11	-9.61537383046949	0.847344048906987	0.608040752990821	0.248077086801585	3.39906690030655	-2.94688127300848	-1.42426852759482	6.50972269907652	-6.50972269907652	0.0107286237336131	0.320193925566969	TRUE	-1.58787911488602	7.67769725671678	-7.67769725671678	0.00559074643281055	0.998312453613574
14327	chr12	49366461	49527425	+	SPATS2	12	-9.61527978654257	0.847300114466809	0.607993630337138	0.247994270349979	3.39900611772637	-2.94682696417306	-0.801571220099707	5.77011805387156	-5.77011805387156	0.016300939439123	0.453648330693279	TRUE	-0.939805900340523	7.64660743203422	-7.64660743203422	0.00568791894792042	0.998312453613574
18287	chr17	7240007	7243449	-	GABARAP	17	-9.61533734775785	0.847358202208285	0.608032866413142	0.247971985698662	3.3989371439508	-2.9474012628143	2.08870076650567	1.03035529825138	1.03035529825138	0.310075232944545	0.999962474893512	TRUE	12.706746425844	7.42739621564397	7.42739621564397	0.00642382250802676	0.998312453613574
