testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-9.65310972809341	0.00813748666123626	-0.126540032318777	0.586982534774786	2.8994998434273	-0.861725160846833	1.39654592499062	190.05609630674	190.05609630674	0	0	TRUE	1.26012055036732	144.648681286344	144.648681286344	0	0
19250	chr17	75455634	75500452	+	TMEM94	17	-9.65408907658149	0.00848235065829212	-0.126536157946186	0.586704586241131	2.89680544116055	-0.856749321441238	2.51969887495892	159.765331435701	159.765331435701	0	0	TRUE	0.789535715235615	8.61026212987781	8.61026212987781	0.00334274190130845	0.999823386953293
18680	chr17	38868858	38921769	+	LASP1	17	-9.65426439524371	0.00848085567986326	-0.126458912935293	0.586797850085492	2.89857197630448	-0.855201867708521	1.80044805519145	22.0090642751893	22.0090642751893	2.71365877069218e-06	0.000848499821429656	TRUE	1.2835322690092	8.25857225059008	8.25857225059008	0.00405600146616092	0.999823386953293
18574	chr17	31093926	31377677	+	NF1	17	-9.64725161725907	0.00882132327168858	-0.123334480171712	0.587234205840542	2.89454709101806	-0.918005773648418	3.54871876099444	5841.4562439915	5841.4562439915	0	0	TRUE	0.205982878466606	6.53227320646693	6.53227320646693	0.0105934489115369	0.999823386953293
17266	chr16	1434387	1445556	-	CCDC154	16	-9.65433281410042	0.0085203409838807	-0.126423308359839	0.586988521415099	2.89945982076806	-0.854919584793548	0.559630501151193	0.0832214860856766	0.0832214860856766	0.772978308795431	0.999955267104036	TRUE	49.7053614548876	6.31234526562912	6.31234526562912	0.0119900133475961	0.999823386953293
5134	chr3	159913399	160208092	-	IL12A-AS1	3	-9.6543375196437	0.00850728833206577	-0.12641934489657	0.586987907706283	2.89945733221912	-0.854904847639498	2.62835951427782	0.817249040672323	0.817249040672323	0.365985711332212	0.999955267104036	TRUE	49.7052730400419	6.31233042995154	6.31233042995154	0.0119901136740788	0.999823386953293
20710	chr19	42396173	42652355	+	LIPE-AS1	19	-9.65431743753171	0.00851189302455643	-0.126423030400444	0.586992303166184	2.89997456548825	-0.854774958154415	-0.727115813447106	4.92916876231902	-4.92916876231902	0.0264070170070468	0.999955267104036	TRUE	-0.766195519257635	5.38654609248624	-5.38654609248624	0.0202925988009456	0.999823386953293
17718	chr16	47460325	47701523	+	PHKB	16	-9.65431935761804	0.00850519865545914	-0.126419365953582	0.586956858975913	2.90010872736003	-0.854822774770402	-0.89264218487165	4.35153702806565	-4.35153702806565	0.0369755611771554	0.999955267104036	TRUE	-0.944155144801081	4.63050248904619	-4.63050248904619	0.0314083636539233	0.999823386953293
19088	chr17	59706653	59842255	+	VMP1	17	-9.65433507772119	0.00851998180145465	-0.126420781324132	0.586960825389424	2.89943799668213	-0.85495800079344	0.0414773147088476	0.0842050012579421	0.0842050012579421	0.771677786124965	0.999955267104036	TRUE	-0.324344958652442	4.58432079968043	-4.58432079968043	0.0322657564837215	0.999823386953293
14364	chr12	51281281	51325668	-	BIN2	12	-9.6543323180107	0.00850157533726389	-0.126434126984357	0.587025655186304	2.89987245720168	-0.854816272793752	-0.87027797642608	3.53177550925466	-3.53177550925466	0.0602032868552833	0.999955267104036	TRUE	-1.00182711410322	4.21624324072036	-4.21624324072036	0.0400387152135546	0.999823386953293
