testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-8.9017406074379	0.691734409725496	0.541935563588508	2.30623543919289	1.91300521094817	0.0390909953023617	2.38642301687807	616.618156163433	616.618156163433	0	0	TRUE	1.89493100254855	275.040130411358	275.040130411358	0	0
10329	chr8	102826307	102865163	-	AZIN1	8	-8.90689653919283	0.695232519121479	0.544670730584191	2.3182317595215	1.91912414244213	0.0559137936923397	0.974157246255325	0.236469964176649	0.236469964176649	0.626767399449815	0.999012310707028	TRUE	54.8585045610543	7.15088024539728	7.15088024539728	0.00749272036502402	0.9999525048108
8419	chr6	123216338	123637950	-	TRDN	6	-8.9068922144608	0.695172058109059	0.544659304082037	2.31821526369642	1.91910482751458	0.0559352813327492	2.06312336698816	0.525660439008789	0.525660439008789	0.468437036876529	0.999012310707028	TRUE	54.8584774585787	7.15087578886232	7.15087578886232	0.00749273898307712	0.9999525048108
1226	chr1	113389514	113685923	+	MAGI3	1	-8.90690613424335	0.695193300501628	0.544630685767534	2.31821120262434	1.91909660170696	0.0559670258352753	2.76822416453889	0.641724521789001	0.641724521789001	0.423087011940224	0.999012310707028	TRUE	54.8582419875903	7.15083696681541	7.15083696681541	0.00749290117183032	0.9999525048108
6056	chr4	112817052	113384221	+	ANK2	4	-8.90693248275034	0.695253401143221	0.544691141310715	2.31824108276467	1.91912729984249	0.0559607908788914	2.09463597111646	0.540640740418894	0.540640740418894	0.462167304114903	0.999012310707028	TRUE	54.8576471203129	7.15073883622972	7.15073883622972	0.00749331115274976	0.9999525048108
17126	chr15	90387241	90502239	+	IQGAP1	15	-8.90695287265634	0.695247931227227	0.544719798926181	2.3182958892946	1.91919579863441	0.0558918293722793	0.805103301951877	1.44329368054605	1.44329368054605	0.229607094141664	0.999012310707028	TRUE	1.92352312439851	4.18704742036425	4.18704742036425	0.0407339823624173	0.9999525048108
3212	chr2	108718481	108785809	+	RANBP2	2	-8.9069387536821	0.695273372764556	0.544718650249714	2.31800226328379	1.91923678947847	0.0558128323080542	1.385039535634	4.51654699656501	4.51654699656501	0.0335685160605579	0.999012310707028	TRUE	1.29493568661227	3.46579025464962	3.46579025464962	0.062650564261016	0.9999525048108
13229	chr11	65421797	65445540	+	NEAT1	11	-8.90689252609713	0.695140492363648	0.544593286312905	2.3181743604201	1.91962877311272	0.0564654724864386	-0.332847456483845	2.99710138627779	-2.99710138627779	0.0834136304430526	0.999012310707028	TRUE	-0.350715612176606	3.08240353830843	-3.08240353830843	0.0791434881372266	0.9999525048108
13969	chr12	6493101	6531955	+	NCAPD2	12	-8.90652361505334	0.694821437943979	0.544416994440634	2.3172194539532	1.91824299571503	0.0541353610307785	1.60016561561605	51.4799471075203	51.4799471075203	7.2331030054329e-13	1.05693717666888e-09	TRUE	0.547500654959097	2.68731961466983	2.68731961466983	0.101149835772321	0.9999525048108
6603	chr5	43486708	43516148	-	C5orf34	5	-8.90681636129294	0.695238975626731	0.544580202165111	2.31830470470382	1.91923255633631	0.0556434568124678	1.01867087736405	3.03641476193661	3.03641476193661	0.0814155480175909	0.999012310707028	TRUE	1.24604749101366	2.26150918140411	2.26150918140411	0.13262475813108	0.9999525048108
13141	chr11	62792170	62807302	-	NXF1	11	-8.9068114280501	0.695045414391448	0.544653267689871	2.31826258567973	1.91918182344717	0.0557091084187208	1.43725019251071	3.67580317067404	3.67580317067404	0.0552076487831397	0.999012310707028	TRUE	1.19515439947277	2.11363177633393	2.11363177633393	0.145992479891858	0.9999525048108
7026	chr5	134194331	134227073	-	PPP2CA	5	-8.90693302804797	0.695189048260409	0.544658470851228	2.3178866472945	1.91912132723183	0.0559701339444282	1.41431515024578	2.04348883547573	2.04348883547573	0.152858707854306	0.999012310707028	TRUE	1.51182340050549	2.07566168186168	2.07566168186168	0.149665022145352	0.9999525048108
19280	chr17	76142473	76241493	-	RNF157	17	-8.90686518526391	0.695170580054755	0.544639165778024	2.31822852369882	1.9191170928442	0.0560739154202328	-0.336500767846167	0.944848499777436	-0.944848499777436	0.331034042995254	0.999012310707028	TRUE	-0.542594432238165	2.01457400172512	-2.01457400172512	0.155794991943252	0.9999525048108
19116	chr17	63008555	63427699	+	TANC2	17	-8.90687436279083	0.695215119657997	0.544649569404607	2.31825548290263	1.91909214047273	0.0559781047931786	-0.0789234235105424	0.10182112534676	-0.10182112534676	0.74965506163705	0.999012310707028	TRUE	-0.404200004350091	1.91029960455489	-1.91029960455489	0.16692998190168	0.9999525048108
3538	chr2	174560769	174683899	-	WIPF1	2	-8.90692850747355	0.695244748437525	0.544649874261543	2.3182426474411	1.919130147684	0.0559510103096133	1.59275110544266	1.08781766454558	1.08781766454558	0.296955250126139	0.999012310707028	TRUE	2.29389425160795	1.90724796097493	1.90724796097493	0.167269280295645	0.9999525048108
19088	chr17	59706653	59842255	+	VMP1	17	-8.90686369643085	0.695191614125732	0.54459967591605	2.31843571563503	1.91912515029597	0.0562326312550697	-0.232840881893731	1.34483573609759	-1.34483573609759	0.246182973428048	0.999012310707028	TRUE	-0.293870172303775	1.89570501797789	-1.89570501797789	0.168559853073475	0.9999525048108
