testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
19352	chr17	80543837	80966368	+	RPTOR	17	-9.17312989215088	1.25736569365599	1.16449644717683	1.08286788408635	0.238375961901792	0.616475929694668	-0.650819802043093	119.069702308974	-119.069702308974	0	0	TRUE	-0.867936103006884	180.223671503074	-180.223671503074	0	0
18810	chr17	42199176	42277391	-	STAT5B	17	-9.17306813606868	1.25658051051581	1.16356180018109	1.08221793709835	0.237567869039531	0.617028503905183	-0.766318597588951	122.806187819224	-122.806187819224	0	0	TRUE	-0.943061966915903	161.323384902847	-161.323384902847	0	0
13229	chr11	65421797	65445540	+	NEAT1	11	-9.17121893124336	1.25752941808049	1.16288228621921	1.0800051207167	0.23603465902082	0.607868789323733	0.915355223278115	558.870339008048	558.870339008048	0	0	TRUE	0.544963101605664	149.668261309329	149.668261309329	0	0
13267	chr11	66069271	66244744	+	PACS1	11	-9.17315465947342	1.25700143520867	1.16428239607546	1.08272735655927	0.237237322939157	0.617388047970427	-0.397435051731025	71.1121773088235	-71.1121773088235	0	0	TRUE	-0.570140210659541	129.234085957636	-129.234085957636	0	0
7876	chr6	32261701	32407763	+	TSBP1-AS1	6	-9.17259307281711	1.25646720231725	1.16431074665378	1.08241517243882	0.236795326600015	0.612786707182426	0.337809915374798	65.6130497903214	65.6130497903214	5.55111512312578e-16	2.87031902174554e-14	TRUE	-0.599660482686151	115.294635472703	-115.294635472703	0	0
22554	chr22	35738735	36029824	-	RBFOX2	22	-9.17307278908104	1.25695724166115	1.16397765303783	1.08263659141299	0.236884735875637	0.615939715094958	-0.268728083714599	11.4379602167173	-11.4379602167173	0.000719587420387802	0.00377801846663093	TRUE	-1.16870700679496	114.825740570028	-114.825740570028	0	0
3758	chr2	212999690	213152609	-	IKZF2	2	-9.17289476154275	1.25692620313264	1.16390330298761	1.08277145611034	0.23776247202598	0.615570943275254	-1.67765705643019	124.188890302787	-124.188890302787	0	0	TRUE	-1.71706158738185	112.471469102718	-112.471469102718	0	0
2735	chr2	43230835	43597046	-	THADA	2	-9.17312610987584	1.25676854475307	1.16388100665867	1.08328165465006	0.23697583292493	0.616464443621427	-0.375909348773275	33.1831403297256	-33.1831403297256	8.3874616141344e-09	2.21316577333783e-07	TRUE	-0.803981444880095	112.210726494726	-112.210726494726	0	0
13222	chr11	65180193	65212006	+	CAPN1	11	-9.17299943465371	1.25688805335102	1.16373265070963	1.08259362045388	0.237501759463653	0.616462382114268	-0.883078323705591	108.028493439895	-108.028493439895	0	0	TRUE	-0.943797268630622	111.968473896035	-111.968473896035	0	0
17927	chr16	69564965	69704654	+	NFAT5	16	-9.17308397627051	1.25718663944397	1.16421271572233	1.08260286173111	0.237348483505811	0.616231149588794	-0.995418714151837	90.0464612375363	-90.0464612375363	0	0	TRUE	-1.22547420863741	108.115932007961	-108.115932007961	0	0
