testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-8.10567940825155	0.996235515599786	1.07713319453844	1.00738910685261	1.66841127269609	-0.691564064531852	1.00169930259706	858.771556934487	858.771556934487	0	0	TRUE	0.891309120808914	553.887978341809	553.887978341809	0	0
19262	chr17	75783805	75825799	+	UNK	17	-8.11077797665656	1.00248953673421	1.08394934394506	1.01230976920743	1.66914656533084	-0.685365024620498	0.793798139975026	220.378451987228	220.378451987228	0	0	TRUE	0.427025686409203	41.6164887984051	41.6164887984051	1.1105272257339e-10	2.35376245494301e-07
13229	chr11	65421797	65445540	+	NEAT1	11	-8.1131838987067	1.00220363427104	1.08351479453496	1.01422567930281	1.66902632264858	-0.681056687540821	-0.298424674306252	21.0701205547375	-21.0701205547375	4.42778857379089e-06	0.00028706829253411	TRUE	-0.357690035193715	27.4259133975138	-27.4259133975138	1.63229265437437e-07	0.000230642952063098
13267	chr11	66069271	66244744	+	PACS1	11	-8.11212077848043	1.00180662644218	1.08321263558191	1.01319671218706	1.66887448365157	-0.681371663292246	-0.177741033034851	18.1033507772372	-18.1033507772372	2.09232905754586e-05	0.00125217846674668	TRUE	-0.203962371585167	22.9589405166917	-22.9589405166917	1.65498701631961e-06	0.00171196341130315
19352	chr17	80543837	80966368	+	RPTOR	17	-8.11178709786433	1.00239605799876	1.08301772893647	1.01322701319327	1.66901004090347	-0.682027003526213	-0.361386030515431	22.5941789904318	-22.5941789904318	2.00089928570346e-06	0.000135365186458895	TRUE	-0.372599440222451	22.5765910441405	-22.5765910441405	2.01930102772252e-06	0.00171196341130315
7952	chr6	35573584	35729583	-	FKBP5	6	-8.11184628303329	1.00221655083518	1.08325589162774	1.01291950968777	1.66938866593361	-0.682103322911048	-0.424524512546357	20.6168647071463	-20.6168647071463	5.60997464915669e-06	0.000358730981674842	TRUE	-0.430169405997482	19.7846875044634	-19.7846875044634	8.66742778826701e-06	0.00612353773241065
13222	chr11	65180193	65212006	+	CAPN1	11	-8.11229545861147	1.00198759788661	1.08302468264484	1.01325750486365	1.66859178138017	-0.681645707534619	-0.306780037481178	16.0992640711775	-16.0992640711775	6.01073893802262e-05	0.00338049751357706	TRUE	-0.33994537848283	18.3354785498814	-18.3354785498814	1.8522540089938e-05	0.0112167210630353
19269	chr17	75941506	75980166	-	ACOX1	17	-8.11201617234901	1.00220082237544	1.08304766123896	1.01326324178401	1.66891383597528	-0.681915145798522	-0.313181712486562	16.836724614288	-16.836724614288	4.07372876382039e-05	0.00231904461823337	TRUE	-0.339433744902086	17.7254602933826	-17.7254602933826	2.55188145298346e-05	0.0135217818489961
19283	chr17	76309477	76354916	-	PRPSAP1	17	-8.11203650702538	1.00208454202465	1.08293968311702	1.01291411484679	1.6688404979307	-0.681912339238076	-0.43509080294173	18.1900725579762	-18.1900725579762	1.99918203133143e-05	0.00122791864766514	TRUE	-0.445967669623384	17.1918092357519	-17.1918092357519	3.3789006795848e-05	0.0159146222008444
19307	chr17	77958239	78106037	+	TNRC6C	17	-8.11179004325813	1.00247605360684	1.08295085603045	1.01300589845356	1.66777970731531	-0.681889220229285	-0.200282679185826	11.5169735233067	-11.5169735233067	0.000689635765561469	0.0309540360927013	TRUE	-0.246572307266393	16.2729793062608	-16.2729793062608	5.48404314902884e-05	0.0232468589087332
