testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-6.59797774025314	-0.472591899028698	-0.573038384198943	-0.00270904768052973	1.54686722108205	-1.07211050035286	0.512624448998147	1359.84527620628	1359.84527620628	0	0	TRUE	0.403441773222576	641.621064328429	641.621064328429	0	0
14610	chr12	65855946	65883041	-	HMGA2-AS1	12	-6.59461863272058	-0.474685358547517	-0.57522716985074	-0.00364776676074469	1.54857552702649	-1.07180341938042	0.474572535488693	203.432269720273	203.432269720273	0	0	TRUE	0.358935634252062	66.8642825716816	66.8642825716816	3.33066907387547e-16	1.46982426230124e-12
23490	chrX	123960313	124102656	+	STAG2	23	-6.5937822951242	-0.475292758652792	-0.575632074391409	-0.00575391810703038	1.54850481956881	-1.07193057226266	0.200837293490379	105.096558293793	105.096558293793	0	0	TRUE	0.165323040998204	65.3996419718169	65.3996419718169	6.66133814775094e-16	1.95976568306833e-12
22078	chr21	34787800	35050344	-	RUNX1	21	-6.59436265446946	-0.474766827530601	-0.575254751174384	-0.00359016879462132	1.54862348767456	-1.07178538575555	0.1021504444771	18.1677692149533	18.1677692149533	2.02273230640593e-05	0.00607276437926451	TRUE	0.08698689453693	12.4762362088804	12.4762362088804	0.000412161803817868	0.909435020124125
10076	chr8	49910406	50796692	+	SNTG1	8	-6.59436197112421	-0.474824725480434	-0.575300556415	-0.00347666319651644	1.54858702909476	-1.07172216904116	0.264021094585132	19.4344713536993	19.4344713536993	1.0411087130513e-05	0.00322986626412281	TRUE	0.253054220874531	11.1479143241886	11.1479143241886	0.000841262042413637	0.998867743880908
1560	chr1	155335267	155563803	-	ASH1L	1	-6.59425465789187	-0.474901148885871	-0.575465117033623	-0.00361018854884854	1.54877189973541	-1.07188527412155	0.0593155221883952	20.9268570446293	20.9268570446293	4.77157604628076e-06	0.00164477993565685	TRUE	0.0417726434014846	9.92147965419281	9.92147965419281	0.00163360999409701	0.998867743880908
18574	chr17	31093926	31377677	+	NF1	17	-6.59448419070268	-0.474870074596014	-0.575312183749273	-0.0035278046218533	1.54677814869111	-1.07178350235468	0.065544514159652	22.1427715524042	22.1427715524042	2.53107181102941e-06	0.000906026359432719	TRUE	0.0431753565689373	9.16783141338965	9.16783141338965	0.00246306260523554	0.998867743880908
11008	chr9	97600079	97634368	-	TSTD2	9	-6.59436676129656	-0.474819095014378	-0.57534560399259	-0.00349594762409785	1.54848943057896	-1.07167927637795	0.227378800374855	1.19437353599642	1.19437353599642	0.274449134118374	0.999867713320181	TRUE	1.6080724418327	9.02083028119523	9.02083028119523	0.00266920120245873	0.998867743880908
6388	chr5	217319	257082	+	SDHA	5	-6.59432585075586	-0.474886495941737	-0.575385305694484	-0.00353681924961135	1.54844921614716	-1.07167956799083	0.325678509434992	2.25310282509599	2.25310282509599	0.133346788828192	0.999867713320181	TRUE	1.48875950600916	7.927356658809	7.927356658809	0.00486928810642429	0.998867743880908
17655	chr16	30657430	30670810	+	FBRS	16	-6.59435298774971	-0.474840650113877	-0.575355743729324	-0.00350593049390175	1.5484790136306	-1.07168068252041	0.182933904472224	1.21918864583131	1.21918864583131	0.269519939375646	0.999867713320181	TRUE	1.29993506152564	5.77825303463033	5.77825303463033	0.0162256605505208	0.998867743880908
17367	chr16	3500003	3539048	+	CLUAP1	16	-6.59427156629646	-0.474903603003231	-0.575451943059146	-0.00363678154042191	1.54840745654692	-1.07172475010043	0.224922229979187	20.101528239029	20.101528239029	7.34379715283673e-06	0.00235685241729143	TRUE	0.137367853745636	5.44535682704009	5.44535682704009	0.0196204067128249	0.998867743880908
17482	chr16	18804859	18927408	-	SMG1	16	-6.59432090131625	-0.474875623472211	-0.575412022514286	-0.00353196655564953	1.54835794797153	-1.0716268970212	-0.0598158661097649	4.98701704204723	-4.98701704204723	0.0255381964597177	0.999867713320181	TRUE	-0.0632039039390513	5.37308575837233	-5.37308575837233	0.020449769368749	0.998867743880908
19669	chr18	55227935	55637027	-	TCF4	18	-6.59420386110897	-0.474954818860392	-0.575524914562958	-0.0035733601034924	1.54843448554169	-1.07176700509114	0.0897420166563247	12.0942267796345	12.0942267796345	0.0005057818548172	0.09806899422466	TRUE	0.0615571264958917	5.15668533733697	5.15668533733697	0.0231570517817958	0.998867743880908
20033	chr19	8208312	8262421	+	CERS4	19	-6.59431496149517	-0.474878158603716	-0.57539983689547	-0.00350214990465886	1.54850030475961	-1.07170553172287	0.169191701333311	7.51583773990569	7.51583773990569	0.00611588348276348	0.705978028006045	TRUE	0.154406828406709	4.94203850951453	4.94203850951453	0.0262111062073854	0.998867743880908
3914	chr2	231780670	231809254	+	COPS7B	2	-6.59432872223892	-0.47486113678411	-0.575386991450793	-0.00354200671497365	1.54844948764886	-1.07167847881294	0.0469286250293511	0.0837689985346515	0.0837689985346515	0.772253300367062	0.999867713320181	TRUE	1.69943654808887	4.86008070211392	4.86008070211392	0.0274850504380293	0.998867743880908
14536	chr12	56751160	56787736	+	HSD17B6	12	-6.59436983511494	-0.47484250112319	-0.575379820155287	-0.00352316384705635	1.54846568294306	-1.0716680403898	2.29179207532555	6.01168865371437	6.01168865371437	0.0142114210602654	0.999867713320181	TRUE	2.24671910423906	4.80474302133371	4.80474302133371	0.0283814992836893	0.998867743880908
14483	chr12	55443068	55453347	+	OR6C2	12	-6.59433084622033	-0.474861055535988	-0.575384679975154	-0.00353618464792456	1.54844968847428	-1.07167767316706	0.0483371216271739	0.0272548387438292	0.0272548387438292	0.868872832427735	0.999867713320181	TRUE	2.24671815448737	4.80474068537296	4.80474068537296	0.0283815377609493	0.998867743880908
6212	chr4	152618627	152680997	-	TMEM154	4	-6.59437375428696	-0.474847292397329	-0.575358744651575	-0.00351329158845214	1.54847487349766	-1.07167024866426	0.792134580044515	3.82851586601464	3.82851586601464	0.0503875305241705	0.999867713320181	TRUE	0.854187100372881	4.61696052388288	4.61696052388288	0.0316572873379108	0.998867743880908
21521	chr20	31664457	31723868	-	BCL2L1	20	-6.59432497291053	-0.474865424396546	-0.575394424353392	-0.00354997269071816	1.54845002521909	-1.07168027467229	0.107467550299583	0.646687310130801	0.646687310130801	0.421299548407132	0.999867713320181	TRUE	0.428175301550821	4.49850328011962	4.49850328011962	0.0339245346517052	0.998867743880908
4429	chr3	49724293	49787542	-	IP6K1	3	-6.59434578911742	-0.474848067649528	-0.575346491879078	-0.00346546745063592	1.54855912416698	-1.07178035269231	0.0665308115996217	11.8109489532653	11.8109489532653	0.000588834126060922	0.106542428218581	TRUE	0.0422332665969199	4.43872794696654	4.43872794696654	0.0351324148114011	0.998867743880908
20211	chr19	14087850	14091751	-	SAMD1	19	-6.59434145683378	-0.474842317194808	-0.575401040943595	-0.00352698819569321	1.54846623525561	-1.071680159935	0.411952186378766	4.73161328717833	4.73161328717833	0.0296130962963826	0.999867713320181	TRUE	0.819013431365725	4.42910570581444	4.42910570581444	0.0353310153390289	0.998867743880908
22653	chr22	41091591	41180077	+	EP300	22	-6.59418834214345	-0.474958725781505	-0.575506791063971	-0.00384015627846071	1.54847065132808	-1.0717583645173	0.0501631594770286	6.64599527396786	6.64599527396786	0.009937894688264	0.999867713320181	TRUE	0.0409035735678261	4.24239734647563	4.24239734647563	0.0394264571730594	0.998867743880908
21522	chr20	31685215	31716825	+	BCL2L1-AS1	20	-6.5943309977515	-0.474859549497482	-0.575385297958443	-0.00353835001684542	1.54844984139912	-1.0716776737492	0.0189967680644572	0.013503448702977	0.013503448702977	0.90749059700258	0.999867713320181	TRUE	0.816904836129676	4.08879064834036	4.08879064834036	0.0431685189153967	0.998867743880908
7421	chr5	177132078	177300210	+	NSD1	5	-6.59435247249508	-0.474842525877435	-0.575373235299067	-0.00352385927368134	1.54838403614125	-1.07161717993016	-0.038251232335126	3.70893187228648	-3.70893187228648	0.0541220150059658	0.999867713320181	TRUE	-0.0402567825281529	3.98995681753149	-3.98995681753149	0.0457722372974009	0.998867743880908
17098	chr15	89087455	89202355	+	ABHD2	15	-6.59429088803753	-0.474916027803239	-0.575462182209662	-0.00361219635138513	1.54836156863033	-1.07170763354992	0.166925889225116	11.8509123350377	11.8509123350377	0.000576331032028254	0.106542428218581	TRUE	0.106219223130636	3.78796647526906	3.78796647526906	0.0516223287527082	0.998867743880908
20086	chr19	10133345	10196135	-	DNMT1	19	-6.59436134578291	-0.474829339595333	-0.575369615637657	-0.00352916774271146	1.5483776372538	-1.07163471293381	-0.0594978050749875	3.71944006903505	-3.71944006903505	0.0537824037467438	0.999867713320181	TRUE	-0.0609482206231383	3.74332280339149	-3.74332280339149	0.0530189115086834	0.998867743880908
6210	chr4	152320543	152537092	-	FBXW7	4	-6.59429606168398	-0.474916830937261	-0.575382274486774	-0.00355860933214179	1.54828994818825	-1.0717181399982	0.136761589559649	10.0278985089099	10.0278985089099	0.00154186850219107	0.247416726722281	TRUE	0.0925883231455428	3.60571251374495	3.60571251374495	0.057581389298263	0.998867743880908
19302	chr17	77087748	77216802	+	SEC14L1	17	-6.59435308992467	-0.474841964427493	-0.575353913041575	-0.00351076417601906	1.54845388096264	-1.07172076705324	0.0469415224900372	3.79423956552637	3.79423956552637	0.0514292290714149	0.999867713320181	TRUE	0.0458631490545142	3.55963845366205	3.55963845366205	0.0592006319196675	0.998867743880908
435	chr1	26786674	26800645	+	PIGV	1	-6.59434495693515	-0.474842392691011	-0.575374051003142	-0.0035212153088185	1.54846133292718	-1.07167864273275	0.113070007553253	0.418357590649975	0.418357590649975	0.517757714309871	0.999867713320181	TRUE	0.889712805148264	3.46882117059431	3.46882117059431	0.062535861968647	0.998867743880908
9157	chr7	82754011	83163884	-	PCLO	7	-6.59428934693798	-0.47487341746872	-0.575410909196393	-0.00356337998933796	1.54851550433123	-1.07172262961334	0.220563756447799	15.2915866751282	15.2915866751282	9.21259159221144e-05	0.023173402688841	TRUE	0.123349975277922	3.26310470161843	3.26310470161843	0.070854855856095	0.998867743880908
21795	chr20	53943540	54071594	-	BCAS1	20	-6.59436215871189	-0.47484977929985	-0.575375010508166	-0.00356012862990131	1.54845840989959	-1.07166820936457	0.7183348163568	1.71000137552619	1.71000137552619	0.190985192032328	0.999867713320181	TRUE	1.2716519177417	3.24206627222884	3.24206627222884	0.0717700702832134	0.998867743880908
20640	chr19	40190425	40215575	+	MAP3K10	19	-6.59433010591995	-0.474862657937231	-0.575384904304262	-0.003536167960022	1.54844961847777	-1.07167795396734	0.0774632982021876	0.0756438935350161	0.0756438935350161	0.783289848290767	0.999867713320181	TRUE	1.26093077662737	3.20338347707002	3.20338347707002	0.0734860944870655	0.998867743880908
18669	chr17	38427463	38512385	+	ARHGAP23	17	-6.59433010591916	-0.474862657937045	-0.57538490430383	-0.00353616795950426	1.5484496184776	-1.071677953968	0.0774632982022083	0.0756438205280574	0.0756438205280574	0.783289950258235	0.999867713320181	TRUE	1.26093077662746	3.2033830833534	3.2033830833534	0.0734861121752605	0.998867743880908
3426	chr2	154696854	154857873	+	KCNJ3	2	-6.59433010591916	-0.474862657937045	-0.575384904303829	-0.00353616795950634	1.5484496184776	-1.071677953968	0.0774632982022036	0.0756438207463361	0.0756438207463361	0.783289949953369	0.999867713320181	TRUE	1.26093077662837	3.20338292825909	3.20338292825909	0.0734861191430609	0.998867743880908
2941	chr2	74197614	74217565	+	MTHFD2	2	-6.59432935270426	-0.474863472130215	-0.575385038475404	-0.00353615097800142	1.54844954726043	-1.07167823967084	0.0932757346719102	0.112845192445093	0.112845192445093	0.736927887943586	0.999867713320181	TRUE	1.26093073263267	3.2033825252438	3.2033825252438	0.0734861372490175	0.998867743880908
20503	chr19	35628029	35637686	+	RBM42	19	-6.59435205171061	-0.474835824983364	-0.575362061425376	-0.00351296830299965	1.54847267454898	-1.07167841908551	0.148742701266583	0.436161569377873	0.436161569377873	0.508980944544709	0.999867713320181	TRUE	1.26093069651414	3.20338185683067	3.20338185683067	0.0734861672783056	0.998867743880908
14612	chr12	66116554	66131750	-	LLPH	12	-6.59433456701772	-0.474858393675559	-0.575384521973792	-0.00353626852380971	1.54841142696344	-1.07167626183627	0.162568835514694	0.19008818230941	0.19008818230941	0.662843234289754	0.999867713320181	TRUE	1.26092990560809	3.20337921856844	3.20337921856844	0.0734862858056398	0.998867743880908
13466	chr11	78100945	78140626	-	ALG8	11	-6.59432891190391	-0.474860992157021	-0.575386932709944	-0.00354159135261344	1.54844950558181	-1.07167840687094	0.0443468422019545	0.0748183410905767	0.0748183410905767	0.784446283929944	0.999867713320181	TRUE	1.26092523280526	3.2033628643112	3.2033628643112	0.0734870205463174	0.998867743880908
1247	chr1	115048010	115090503	-	TSPAN2	1	-6.59432461336146	-0.474866970090573	-0.575392176388746	-0.00353604413963734	1.54844909914932	-1.07168003734803	0.140004419813442	0.510292011837009	0.510292011837009	0.475012473716045	0.999867713320181	TRUE	1.26092430243121	3.20335860608611	3.20335860608611	0.0734872118550569	0.998867743880908
9544	chr7	137952347	137957966	+	CREB3L2-AS1	7	-6.59432864925533	-0.474859021439333	-0.575391142809414	-0.00353613512059059	1.54844948074848	-1.07167850649726	0.131200595831175	0.206597496347968	0.206597496347968	0.649447423875717	0.999867713320181	TRUE	1.2609239879598	3.20335721271113	3.20335721271113	0.0734872744551544	0.998867743880908
20343	chr19	18830958	18868230	+	UPF1	19	-6.59432977653353	-0.474858901857989	-0.57538843683895	-0.00353616053268717	1.54844958733337	-1.07167807890803	0.0427662703368252	0.0388920720433816	0.0388920720433816	0.843662634147521	0.999867713320181	TRUE	1.26091783369872	3.20333503105212	3.20333503105212	0.0734882710172967	0.998867743880908
13338	chr11	68459730	68615334	+	PPP6R3	11	-6.59434479328501	-0.474832804265704	-0.57537828950059	-0.0035278955669397	1.54841626185153	-1.07164647064458	-0.0236975525940748	1.24085667006148	-1.24085667006148	0.265306016473812	0.999867713320181	TRUE	-0.0379559456587637	3.05265882810636	-3.05265882810636	0.0806050838819056	0.998867743880908
6892	chr5	109688365	109867178	+	MAN2A1	5	-6.59431203370775	-0.474881181331633	-0.575403994384767	-0.00353171330266116	1.54842269551282	-1.07166968802662	-0.0516278897815996	0.889171375092701	-0.889171375092701	0.345701956185652	0.999867713320181	TRUE	-0.111545839888145	3.02387599584472	-3.02387599584472	0.0820471548775609	0.998867743880908
22097	chr21	37365772	37526358	+	DYRK1A	21	-6.59431456330905	-0.474877181676653	-0.575404889687929	-0.00353467807521411	1.54837995793694	-1.07165528302384	-0.0844024499373479	3.29625201890303	-3.29625201890303	0.0694381519054085	0.999867713320181	TRUE	-0.0831075875728741	3.00025501864729	-3.00025501864729	0.0832514114912131	0.998867743880908
10937	chr9	88387443	88478694	+	SPIN1	9	-6.59425812097373	-0.474921013873217	-0.575477372536877	-0.00358115642341004	1.54844281220755	-1.07170525857408	0.159096918077238	6.57294035484665	6.57294035484665	0.0103540751539416	0.999867713320181	TRUE	0.126517791190287	2.97194409804069	2.97194409804069	0.0847199857451472	0.998867743880908
15395	chr13	51221397	51284239	+	FAM124A	13	-6.59431951418682	-0.474874559571741	-0.575400295412563	-0.00353751580215803	1.54843405172021	-1.07167578953776	-0.165006871996622	0.561628207709873	-0.561628207709873	0.453604955882578	0.999867713320181	TRUE	14.3482739157845	2.91822873930505	2.91822873930505	0.0875839564203099	0.998867743880908
18165	chr17	1761059	1777565	+	SERPINF1	17	-6.59433794477833	-0.474860630923374	-0.575383717347709	-0.0035769412818436	1.54845035965062	-1.07167498062009	0.531878650954527	2.94615544122644	2.94615544122644	0.0860821178631372	0.999867713320181	TRUE	0.871188578847604	2.89021703663457	2.89021703663457	0.0891189192791189	0.998867743880908
22610	chr22	38518947	38571183	-	DMC1	22	-6.59432005603432	-0.474875126518778	-0.575397707450341	-0.0035281179837677	1.54850247639654	-1.07166278414065	-0.0916589343427498	2.65377789827471	-2.65377789827471	0.103304124160801	0.999867713320181	TRUE	-0.0994046043280133	2.87737338764418	-2.87737338764418	0.0898324450194901	0.998867743880908
7474	chr5	180493378	180578358	+	CNOT6	5	-6.59433020047457	-0.474857456004901	-0.575391939946873	-0.00355058464291257	1.54842937777915	-1.07166673248928	-0.0219510562082789	0.357687501411419	-0.357687501411419	0.549793351357074	0.999867713320181	TRUE	-0.0667689089920423	2.86129309587705	-2.86129309587705	0.0907345313667898	0.998867743880908
7425	chr5	177331566	177352668	-	LMAN2	5	-6.59433859398603	-0.474861909875972	-0.575381472585998	-0.00354580116436313	1.54845267197217	-1.07167567732872	0.0711607399046611	0.182738850809983	0.182738850809983	0.669030004512835	0.999867713320181	TRUE	0.491404741691967	2.83771497901762	2.83771497901762	0.0920750653032528	0.998867743880908
19896	chr19	3135032	3163749	+	GNA15	19	-6.59435077588208	-0.474842485990036	-0.575356701063369	-0.00352869844370731	1.54856270147524	-1.07165107505258	-0.0581380129702091	2.70582843359443	-2.70582843359443	0.099982132954024	0.999867713320181	TRUE	-0.0597756167604339	2.79639491318085	-2.79639491318085	0.0944765168586794	0.998867743880908
4923	chr3	129555174	129607818	-	PLXND1	3	-6.59433017517074	-0.47486012636585	-0.575401240905813	-0.00354647769627401	1.54845347250688	-1.07167953948262	0.3283394041312	2.83622023262433	2.83622023262433	0.0921607712041429	0.999867713320181	TRUE	0.502088734661146	2.77376613875094	2.77376613875094	0.0958204712935726	0.998867743880908
1679	chr1	160288593	160344250	-	COPA	1	-6.59435859720036	-0.47484769727844	-0.575357920862681	-0.00351375289856932	1.54848165662397	-1.07165658264394	-0.0841336699435577	2.48086030577542	-2.48086030577542	0.115239203436312	0.999867713320181	TRUE	-0.0917457346465805	2.73853241925826	-2.73853241925826	0.0979546898313994	0.998867743880908
3107	chr2	96759901	96811874	+	CNNM4	2	-6.59432944700038	-0.474858936813922	-0.575389668350829	-0.00353669555097567	1.54844955617675	-1.07167820390272	0.110479260120491	0.140681190241594	0.140681190241594	0.707604753995193	0.999867713320181	TRUE	1.28955741919443	2.72121430552215	2.72121430552215	0.0990226568263061	0.998867743880908
17987	chr16	75293709	75434503	-	CFDP1	16	-6.59433402697821	-0.474852542097614	-0.575383826058353	-0.00353118763293475	1.54847374525375	-1.07168641851686	0.150544435632905	2.42528308373585	2.42528308373585	0.119391672094779	0.999867713320181	TRUE	0.201533349038825	2.7141785982094	2.7141785982094	0.0994601563151648	0.998867743880908
16002	chr14	50418524	50533609	-	MAP4K5	14	-6.59435351184333	-0.474842421298411	-0.575372416876265	-0.00348537648000964	1.54842848863083	-1.07165612395021	-0.0759067158149775	2.52126956795109	-2.52126956795109	0.112320123489302	0.999867713320181	TRUE	-0.0812743910669905	2.66306369460654	-2.66306369460654	0.10270274349053	0.998867743880908
14143	chr12	15620180	15883292	-	EPS8	12	-6.59428175036622	-0.474890987456453	-0.575441691988974	-0.00353932252260375	1.54842898864722	-1.07170620865839	0.136378603117397	5.53659988923755	5.53659988923755	0.0186227310483277	0.999867713320181	TRUE	0.105928038490905	2.66080141226121	2.66080141226121	0.102848903004186	0.998867743880908
10644	chr9	15552042	15974037	+	CCDC171	9	-6.59432954144097	-0.474866861254354	-0.575391802429318	-0.00352571066047802	1.54841056360982	-1.07166182966332	-0.0631688189255206	1.59003789104463	-1.59003789104463	0.207320720330133	0.999867713320181	TRUE	-0.0846546134603188	2.65494088960986	-2.65494088960986	0.103228594092604	0.998867743880908
21567	chr20	34088308	34113243	-	EIF2S2	20	-6.59432941495845	-0.474858940213035	-0.575394077323554	-0.00353615238089043	1.54844955314618	-1.07167821605627	0.157975339054338	0.340981966888648	0.340981966888648	0.559262959723442	0.999867713320181	TRUE	0.914440103067458	2.65171225499944	2.65171225499944	0.103438425826302	0.998867743880908
23373	chrX	104099213	104158009	-	SLC25A53	23	-6.59429695458404	-0.47484750963054	-0.57537464689859	-0.00364362269541369	1.54771565406281	-1.07169684001928	0.489827150286075	26.3030885537883	26.3030885537883	2.91821622089294e-07	0.000129332563656432	TRUE	0.780075544290687	2.63928815274267	2.63928815274267	0.104250245624986	0.998867743880908
608	chr1	38862492	38874348	-	MYCBP	1	-6.59436224987883	-0.474847994818918	-0.5753658099606	-0.00351957056291552	1.54846799614779	-1.07167218702175	0.692907383450775	1.96509600178979	1.96509600178979	0.160969357247847	0.999867713320181	TRUE	0.779858637538014	2.63819418946514	2.63819418946514	0.10432206126908	0.998867743880908
15865	chr14	24160264	24166565	+	IRF9	14	-6.59435746466342	-0.474839032625559	-0.575362171186677	-0.0035144395711344	1.54847199160983	-1.071675865405	0.771495298604122	2.57948044648219	2.57948044648219	0.108257189908602	0.999867713320181	TRUE	0.77985810524776	2.63819150600466	2.63819150600466	0.1043222374974	0.998867743880908
21953	chr21	14824326	14919552	-	LINC02246	21	-6.59435746466317	-0.474839032625353	-0.575362171186639	-0.00351443957221834	1.54847199160956	-1.07167586540546	0.771495298603818	2.57948007021332	2.57948007021332	0.108257215643073	0.999867713320181	TRUE	0.779858105248021	2.63819072724436	2.63819072724436	0.104322288640237	0.998867743880908
21722	chr20	45841720	45858392	-	ACOT8	20	-6.59435682459003	-0.47483550281244	-0.575361287983473	-0.00351659581208705	1.54847293931324	-1.0716765305546	0.787116673552805	2.75811953344964	2.75811953344964	0.0967619144008171	0.999867713320181	TRUE	0.779857492000541	2.63818789883226	2.63818789883226	0.104322474388279	0.998867743880908
5871	chr4	77156206	77170060	+	CCNG2	4	-6.59433051056032	-0.474857119359179	-0.575383037229395	-0.00356245449592277	1.54845138335423	-1.07167852379692	0.184975016332259	0.727115599220269	0.727115599220269	0.393819735760322	0.999867713320181	TRUE	0.779857222152375	2.63818699902913	2.63818699902913	0.104322533480405	0.998867743880908
12496	chr11	3087106	3166310	-	OSBPL5	11	-6.59433168140533	-0.47485837093073	-0.575384220369095	-0.00354123759003813	1.54845010054009	-1.07167749591339	0.0440412750951975	0.0311238235444762	0.0311238235444762	0.859964422731592	0.999867713320181	TRUE	0.779857243103772	2.63818689405161	2.63818689405161	0.10432254037452	0.998867743880908
23521	chrX	132076994	132129020	-	FRMD7	23	-6.59436033131064	-0.474830997099776	-0.575362852568781	-0.00350863708137375	1.54847745791022	-1.07167695444999	0.845481204123001	4.52644459642761	4.52644459642761	0.0333748875702008	0.999867713320181	TRUE	0.779857257430678	2.63818644391722	2.63818644391722	0.10432256993589	0.998867743880908
8493	chr6	136628065	136648198	+	MAP3K5-AS1	6	-6.59432847191541	-0.474857830254067	-0.575390909386114	-0.00353474701751495	1.54845068958767	-1.07167908719144	0.140511979708168	0.289559219847433	0.289559219847433	0.590503131070389	0.999867713320181	TRUE	0.779857149624483	2.63818626494322	2.63818626494322	0.10432258168953	0.998867743880908
5007	chr3	141386811	141449792	+	ZBTB38	3	-6.5943288385922	-0.474857469298972	-0.575391569392621	-0.0035343868872326	1.54845105046918	-1.07167908476496	0.170089953101928	0.398042162982165	0.398042162982165	0.528102101390638	0.999867713320181	TRUE	0.779857177152316	2.63818587668357	2.63818587668357	0.104322607187452	0.998867743880908
