testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-8.85292580460262	0.330250985030234	0.0765920086989628	0.9262396912249	1.71695403313267	-3.0264224409149	1.20203128239306	113.123778900233	113.123778900233	0	0	TRUE	1.01851869740783	74.5925007697661	74.5925007697661	0	0
19070	chr17	58352499	58418352	-	RNF43	17	-8.85387596471227	0.330848261994841	0.07697549978344	0.926524848228173	1.71594840847684	-3.02270348406622	2.15258735000233	53.6372157481819	53.6372157481819	2.41140440948584e-13	5.86373172239973e-11	TRUE	1.24097048927658	9.95340998387837	9.95340998387837	0.0016055173213807	0.99988550715215
12397	chr11	215029	237342	-	SIRT3	11	-8.85401844129085	0.330883205765026	0.076941417333607	0.927039739354341	1.71667776350862	-3.02196985294922	-1.11517781323375	7.03498864393623	-7.03498864393623	0.00799323804809604	0.423479395291874	TRUE	-1.1278379693292	7.01404500256467	-7.01404500256467	0.00808727580315238	0.99988550715215
17147	chr15	92818539	92898743	+	LINC01578	15	-8.85401711005165	0.330865846291761	0.0769307109585581	0.927057288649418	1.71663472428864	-3.02195670225904	-0.715587268877911	4.5891122687608	-4.5891122687608	0.0321756750833685	0.999931331267661	TRUE	-0.940455372090447	6.97611344288453	-6.97611344288453	0.00826048105773936	0.99988550715215
14124	chr12	14364631	14502935	+	ATF7IP	12	-8.85398555413321	0.330841054086469	0.0769918215445585	0.926694987837394	1.71622836051148	-3.02274937919523	1.38993398811354	40.9678527442884	40.9678527442884	1.54753876380198e-10	3.01047874184945e-08	TRUE	0.663391423468421	6.87020644791483	6.87020644791483	0.00876445260957837	0.99988550715215
13397	chr11	72684074	72693808	+	ARAP1-AS1	11	-8.85401951144664	0.330860914709011	0.0769348698020003	0.9270101949104	1.71665539565579	-3.02195803799458	-1.02746046926119	5.85635682832799	-5.85635682832799	0.0155208878143246	0.73048307487418	TRUE	-1.14947060929857	6.69800059190311	-6.69800059190311	0.00965210888264578	0.99988550715215
19249	chr17	75318075	75406709	-	GRB2	17	-8.85404667980698	0.330797346955429	0.0769140779176732	0.927190013172109	1.71583597697348	-3.02343182023155	0.709176541671309	41.8887288588303	41.8887288588303	9.66179358741215e-11	1.92225775145923e-08	TRUE	-0.334862102065685	6.56079471901467	-6.56079471901467	0.0104249798407128	0.99988550715215
14610	chr12	65855946	65883041	-	HMGA2-AS1	12	-8.85387708817635	0.3308056150207	0.0768732781805927	0.926909861577762	1.71637242194738	-3.02260341225508	0.878935352914242	10.7314810235839	10.7314810235839	0.00105328111763925	0.0762018421802809	TRUE	0.731767410565678	6.54709611747239	6.54709611747239	0.0105055482689596	0.99988550715215
5373	chr3	195068283	195272159	-	XXYLT1	3	-8.85384427631267	0.330823962706417	0.0768808649100436	0.9265108547748	1.71478623991877	-3.0226482345353	2.98562489673815	114.684951492512	114.684951492512	0	0	TRUE	1.15783239953992	6.50026865127438	6.50026865127438	0.010785819389906	0.99988550715215
13200	chr11	64852726	64880713	-	EHD1	11	-8.85403614570539	0.330878790652224	0.0769492130159092	0.927049119179903	1.71653025041354	-3.02183787504441	-0.662648867883845	5.57700951067091	-5.57700951067091	0.0181977708698892	0.834048618822041	TRUE	-0.726300714275672	6.33574800784118	-6.33574800784118	0.011832820257673	0.99988550715215
3238	chr2	112211528	112256042	-	ZC3H8	2	-8.85404026271671	0.330892326062926	0.0769764256575838	0.926977298911783	1.71664591696373	-3.02202078146469	-1.07398493569396	3.02796415820194	-3.02796415820194	0.0818406456659522	0.999931331267661	TRUE	-1.76956826202075	6.23544122109888	-6.23544122109888	0.0125218391448881	0.99988550715215
19352	chr17	80543837	80966368	+	RPTOR	17	-8.85402485051876	0.330890421388464	0.0769674206582728	0.926961179401374	1.71665177500585	-3.02167461442953	-0.209151212264336	3.35343997577729	-3.35343997577729	0.0670647272196364	0.999931331267661	TRUE	-0.288122044611867	6.1558254830743	-6.1558254830743	0.01309799717752	0.99988550715215
20960	chr19	49765967	49807112	+	AP2A1	19	-8.85404996070838	0.330872730427191	0.0769964612998932	0.927041279820413	1.71651118882565	-3.02176350108698	-0.524324644226752	5.53486493087257	-5.53486493087257	0.0186412042673356	0.849922407063833	TRUE	-0.553794691410066	5.87361803049862	-5.87361803049862	0.015369432802642	0.99988550715215
3758	chr2	212999690	213152609	-	IKZF2	2	-8.85401918899121	0.330895390906594	0.0769618500699059	0.927031151028545	1.7166374487239	-3.02192209028298	-0.5223261405051	4.32476575643523	-4.32476575643523	0.037561583774145	0.999931331267661	TRUE	-0.624010423500904	5.75832863854885	-5.75832863854885	0.0164106750640263	0.99988550715215
12181	chr10	103088017	103194306	-	NT5C2	10	-8.8540152285311	0.330847414094643	0.0769424536521692	0.926976500417251	1.71644892107195	-3.02178911175924	-0.520734807319927	5.00253714398423	-5.00253714398423	0.0253101905142841	0.999931331267661	TRUE	-0.539494005147754	5.14965908233717	-5.14965908233717	0.0232509375691761	0.99988550715215
9704	chr7	150715667	150743646	+	GIMAP1-GIMAP5	7	-8.85403523134379	0.33088939839606	0.0769627049198318	0.92698924818985	1.7165902517838	-3.0220178923624	-0.769801077067375	2.05593108826724	-2.05593108826724	0.151614548808621	0.999931331267661	TRUE	-1.37322524710402	4.9584140398365	-4.9584140398365	0.0259640095969409	0.99988550715215
9352	chr7	102813235	103075843	-	FBXL13	7	-8.85403939167291	0.330893730481424	0.0769698912853285	0.926969663427176	1.71664338410137	-3.02199362290369	-1.15108660926022	4.06137082289206	-4.06137082289206	0.0438748686552519	0.999931331267661	TRUE	-1.3784136038975	4.87938515128917	-4.87938515128917	0.0271792990547685	0.99988550715215
1033	chr1	89632119	89719533	+	LRRC8C	1	-8.8540030110801	0.330863457553046	0.0769255345144951	0.926970932779667	1.71676054579946	-3.02203440444808	-1.48460611822181	6.89073630722123	-6.89073630722123	0.00866435720291403	0.451474898537556	TRUE	-1.40956311981137	4.84723319009936	-4.84723319009936	0.027690515268782	0.99988550715215
15030	chr12	123232435	123257960	+	C12orf65	12	-8.85403057385373	0.330881603484006	0.0769539672807288	0.927007049275722	1.71659581929901	-3.02203838877195	-1.30470776590563	2.89591214405664	-2.89591214405664	0.0888044977841989	0.999931331267661	TRUE	-2.06001652986222	4.8464084432635	-4.8464084432635	0.0277037595525929	0.99988550715215
16828	chr15	61852388	62061473	-	VPS13C	15	-8.85400564193588	0.330864507032836	0.0769641228800748	0.926935287581507	1.71651693781029	-3.02188997848123	-0.395458519124296	3.09778946508595	-3.09778946508595	0.0783986809191619	0.999931331267661	TRUE	-0.51360442819272	4.84421406780893	-4.84421406780893	0.0277390302644603	0.99988550715215
465	chr1	27970346	28089637	-	EYA3	1	-8.85405372562317	0.330893312273099	0.0769509497919225	0.926999087952583	1.71647895577114	-3.02162818934258	-0.236431831273099	3.25051810398873	-3.25051810398873	0.0714008850443793	0.999931331267661	TRUE	-0.290242735025336	4.74930890934775	-4.74930890934775	0.0293100634088097	0.99988550715215
18810	chr17	42199176	42277391	-	STAT5B	17	-8.85399846224635	0.330849887699427	0.0769336157291972	0.926882154477121	1.71643103956062	-3.02167915198192	-0.237558223683647	3.21791614031827	-3.21791614031827	0.0728362987055009	0.999931331267661	TRUE	-0.289368915823262	4.66803640744183	-4.66803640744183	0.0307290418107364	0.99988550715215
4394	chr3	48746585	48848874	-	PRKAR2A	3	-8.853984410905	0.330845337533297	0.0769260664098533	0.926941947590339	1.71647426244429	-3.02184706040421	-0.484835351497901	4.63295445471886	-4.63295445471886	0.0313635112329106	0.999931331267661	TRUE	-0.484764222016642	4.56107569673623	-4.56107569673623	0.0327065247547341	0.99988550715215
13903	chr12	751578	911452	+	WNK1	12	-8.85402715626093	0.330893693050456	0.0769365311462146	0.926946128047574	1.71643431436672	-3.02170791807332	-0.364230921474086	4.22434464239632	-4.22434464239632	0.0398480048986316	0.999931331267661	TRUE	-0.38405048630983	4.55721453885781	-4.55721453885781	0.0327803458086121	0.99988550715215
23532	chrX	134372311	134428791	+	PHF6	23	-8.85402297846787	0.330882349045499	0.0769527768326153	0.926953597163832	1.71636419947658	-3.02210349513764	0.25509381373175	0.59144790074788	0.59144790074788	0.441859770039983	0.999931331267661	TRUE	-0.939405273411248	4.50737454964838	-4.50737454964838	0.0337490061613687	0.99988550715215
19677	chr18	56650384	57036606	+	WDR7	18	-8.85399373681888	0.330870104045653	0.0769520933627676	0.926948786009771	1.7165835075574	-3.02203890485616	-0.914037800850437	3.75739994102332	-3.75739994102332	0.0525742712262287	0.999931331267661	TRUE	-1.02163978264919	4.47928528205375	-4.47928528205375	0.0343080653917229	0.99988550715215
19896	chr19	3135032	3163749	+	GNA15	19	-8.85405813789142	0.330885573681103	0.0769704648183687	0.927009102140895	1.7164889822295	-3.02178087121346	-0.525551889952946	4.40363941414398	-4.40363941414398	0.0358623210946343	0.999931331267661	TRUE	-0.536328359097902	4.45740372421278	-4.45740372421278	0.0347502766140307	0.99988550715215
23258	chrX	74582975	74615624	-	RLIM	23	-8.85401793194587	0.330875125445076	0.0769473622875178	0.926982591997393	1.71644719952444	-3.02209379006726	0.880208544902983	0.490857187003712	0.490857187003712	0.483545181960096	0.999931331267661	TRUE	7.88663252326292	4.4427341290284	4.4427341290284	0.0350500728635177	0.99988550715215
17228	chr16	640827	648474	+	MCRIP2	16	-8.85401338513923	0.330859351730995	0.0769394222350585	0.926975274205367	1.71657983475263	-3.02202040564173	-1.42260772768828	4.2311649799085	-4.2311649799085	0.0396881904322619	0.999931331267661	TRUE	-1.55209139342893	4.37596870497509	-4.37596870497509	0.036449106804733	0.99988550715215
22096	chr21	37223421	37268334	-	VPS26C	21	-8.85401252282443	0.330884931841539	0.0769429472381031	0.92698083835203	1.71663723548962	-3.02207076490355	-1.86255948817607	4.32088229439978	-4.32088229439978	0.0376473973801358	0.999931331267661	TRUE	-1.89451214049271	4.33704773974023	-4.33704773974023	0.0372915327630206	0.99988550715215
21407	chr20	13389393	13639932	-	TASP1	20	-8.85403894371556	0.330903681997493	0.0769707783552638	0.927053456501489	1.71664828774455	-3.02202338959667	-1.08999225623564	4.08346272868221	-4.08346272868221	0.0433048267746287	0.999931331267661	TRUE	-1.34790682714458	4.2857708948286	-4.2857708948286	0.0384326504247002	0.99988550715215
