testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-4.61378757769937	-1.13431397201983	0.305107660399056	-0.419448353468676	1.67581969517081	-5.07549096904383	0.741020455075821	20.4032078284545	20.4032078284545	6.27245658979536e-06	0.000815050388638703	TRUE	0.56875313988429	10.302859783882	10.302859783882	0.00132824208936477	0.995425963260785
19352	chr17	80543837	80966368	+	RPTOR	17	-4.61581059678999	-1.13286512415532	0.306814070521921	-0.418106378082184	1.67640998818151	-5.06946825436086	-0.540905246067196	6.40754704254505	-6.40754704254505	0.0113636294619149	0.522963697528544	TRUE	-0.59437675062065	6.94597166981112	-6.94597166981112	0.00840081931446157	0.995425963260785
19262	chr17	75783805	75825799	+	UNK	17	-4.61464648689911	-1.13301693024847	0.307117374055269	-0.419289984448739	1.67485035738703	-5.07578506698704	1.70752660967092	73.2221026238112	73.2221026238112	0	0	TRUE	0.692965128821231	6.90366385112793	6.90366385112793	0.00860192872728649	0.995425963260785
7952	chr6	35573584	35729583	-	FKBP5	6	-4.61713182522258	-1.13217916227606	0.306833809746316	-0.418358842919668	1.67621923925623	-5.0676567919218	-0.61721173127967	6.19081133282452	-6.19081133282452	0.0128415299594271	0.559247603841213	TRUE	-0.641284122482571	5.91648640028143	-5.91648640028143	0.0149998423585065	0.995425963260785
3511	chr2	170993506	171232314	-	TLK1	2	-4.61579602050208	-1.13335521584524	0.306429806640787	-0.418731455074069	1.67587422850732	-5.06983379018783	-1.37556423622723	6.18118793857502	-6.18118793857502	0.0129115562679502	0.559247603841213	TRUE	-1.3367669829486	5.76981916800287	-5.76981916800287	0.0163037120949215	0.995425963260785
7810	chr6	31546607	31558829	+	NFKBIL1	6	-4.61635079841676	-1.13280024101836	0.306325821717838	-0.418522637857103	1.67560917139754	-5.06896393943232	-1.11266394399405	5.40741875557433	-5.40741875557433	0.0200513442644357	0.763679646209283	TRUE	-1.22601902719178	5.62050421399181	-5.62050421399181	0.0177515411787763	0.995425963260785
13300	chr11	67118262	67258082	+	KDM2A	11	-4.61702629198485	-1.13252081563411	0.306961486201372	-0.418381120540584	1.67536451500043	-5.06738688164205	-0.248412565033189	3.01396632828255	-3.01396632828255	0.0825500689050223	0.997274429946181	TRUE	-0.340676805664397	5.15832737158053	-5.15832737158053	0.0231351674075528	0.995425963260785
22733	chr22	45670797	45845304	+	ATXN10	22	-4.61591732926545	-1.13324490836252	0.306641182238478	-0.418635815964995	1.67585136027438	-5.06978978506622	-1.20025533702462	5.09725708526094	-5.09725708526094	0.0239637088866647	0.842444152431294	TRUE	-1.16055417488608	4.71994627916138	-4.71994627916138	0.0298146745785858	0.995425963260785
18419	chr17	16029156	16216534	-	NCOR1	17	-4.61656819776109	-1.13264771492525	0.306431181905669	-0.418520274589704	1.67508146043495	-5.06850911242297	-0.643791539360157	3.42684343990186	-3.42684343990186	0.0641445924507418	0.997274429946181	TRUE	-0.786149788933392	4.47232608526974	-4.47232608526974	0.0344480644343508	0.995425963260785
11915	chr10	74150239	74709926	+	ADK	10	-4.61680768587503	-1.13258178060869	0.306738593570918	-0.41816129859253	1.67520938463996	-5.06833399103704	-0.66208366220461	3.82256185648657	-3.82256185648657	0.0505668668840487	0.997274429946181	TRUE	-0.724508994362778	4.10987276943706	-4.10987276943706	0.0426335696213187	0.995425963260785
19307	chr17	77958239	78106037	+	TNRC6C	17	-4.61584448076064	-1.1329065584681	0.306605118907902	-0.418167631693212	1.67488094443864	-5.06931443076617	-0.353027323518074	2.93468359268809	-2.93468359268809	0.0866956482021665	0.997274429946181	TRUE	-0.436191999463581	3.9371907234563	-3.9371907234563	0.047229587039799	0.995425963260785
13962	chr12	6347683	6378359	-	SCNN1A	12	-4.61654450997403	-1.13254919793569	0.306805370603447	-0.417848732580096	1.67316092373903	-5.07006390394157	1.36643984987692	17.1196313518631	17.1196313518631	3.50976430860683e-05	0.0036919377893869	TRUE	1.05689505989296	3.92161009075426	3.92161009075426	0.0476692049992618	0.995425963260785
11211	chr9	125146573	125190939	-	PPP6C	9	-4.61604072540498	-1.13311120386264	0.306645108478494	-0.418488366985134	1.67587471065896	-5.06983101850699	-1.0202503190662	3.04951834624444	-3.04951834624444	0.0807610906953703	0.997274429946181	TRUE	-1.96482215522914	3.90585082143298	-3.90585082143298	0.0481182572058312	0.995425963260785
3916	chr2	231960244	232344350	+	DIS3L2	2	-4.61613543769306	-1.13304907076145	0.30682323561881	-0.41846967280116	1.6753869811212	-5.06970070175617	-1.33480685757315	2.87385004891985	-2.87385004891985	0.0900292646016472	0.997274429946181	TRUE	-1.96452017458523	3.90415473563553	-3.90415473563553	0.0481668516537738	0.995425963260785
14051	chr12	9852983	9871136	-	CLEC2B	12	-4.61653770663153	-1.13272142101608	0.306640366008837	-0.418295260690639	1.67516827281956	-5.06908410453949	-0.371730138006801	0.800237529485457	-0.800237529485457	0.371022361603594	0.997274429946181	TRUE	-0.937072937835298	3.63787018632866	-3.63787018632866	0.0564791413631496	0.995425963260785
465	chr1	27970346	28089637	-	EYA3	1	-4.61632948413398	-1.13255174750643	0.306685748952943	-0.418391580518706	1.67552329097447	-5.06901030024023	-0.569584740579186	3.5104294455632	-3.5104294455632	0.0609836460954739	0.997274429946181	TRUE	-0.595892500300951	3.61198614850582	-3.61198614850582	0.0573645721818138	0.995425963260785
2628	chr2	27381198	27410591	-	PPM1G	2	-4.61857559523251	-1.13138841616123	0.307081725278628	-0.417848355451976	1.67476403492484	-5.06658269000268	4.65433638019976	1.88940228241336	1.88940228241336	0.169269353676628	0.997274429946181	TRUE	11.2958478373237	3.56272316747345	3.56272316747345	0.0590907243963726	0.995425963260785
11278	chr9	129035933	129072082	+	MIGA2	9	-4.61654430326276	-1.13278084654745	0.306626772106776	-0.41838897039353	1.67636007109613	-5.0691381363367	-1.89244958503774	6.84400889516837	-6.84400889516837	0.00889390274273649	0.436591803526776	TRUE	-1.89244069786495	3.42459854111803	-3.42459854111803	0.0642318584400852	0.995425963260785
6706	chr5	69280174	69333801	-	CCDC125	5	-4.61652556943646	-1.13279313633876	0.306623937028601	-0.418392668138132	1.67609095565023	-5.06916391247683	-1.35127949594597	4.43853761631181	-4.43853761631181	0.0351363318453657	0.997274429946181	TRUE	-1.89207218701219	3.42286874481943	-3.42286874481943	0.0642991872215686	0.995425963260785
20699	chr19	42086109	42133478	-	POU2F2	19	-4.61658041144651	-1.13277903395011	0.306652469925036	-0.418432885244207	1.675358067256	-5.06900095399205	-0.548655352980325	1.36272339757124	-1.36272339757124	0.243066050143656	0.997274429946181	TRUE	-1.89134015090506	3.41943440938849	-3.41943440938849	0.064433084913333	0.995425963260785
10771	chr9	35659342	35666195	-	ARHGEF39	9	-4.61671570552506	-1.13266840291964	0.306786742254694	-0.41835513827833	1.67534752338145	-5.06890230179868	-1.25290004749626	2.4741638490741	-2.4741638490741	0.115730974300339	0.997274429946181	TRUE	-1.89132883201823	3.41938740708792	-3.41938740708792	0.0644349194985533	0.995425963260785
22597	chr22	37952696	38041106	+	POLR2F	22	-4.6162695314761	-1.13297280156703	0.306556324065543	-0.418470503057388	1.67520190250256	-5.06946940340369	-0.924657754074197	1.36690946665112	-1.36690946665112	0.242343590594283	0.997274429946181	TRUE	-1.89132634179598	3.41937574051553	-3.41937574051553	0.0644353748747105	0.995425963260785
14314	chr12	48997371	49019197	+	DDN-AS1	12	-4.61641855543305	-1.13289246497131	0.306535884365382	-0.418481749609903	1.67508984297556	-5.0691946539591	-0.795003008768136	1.31228748735884	-1.31228748735884	0.25198091063487	0.997274429946181	TRUE	-1.89132583681095	3.41937338507341	-3.41937338507341	0.064435466814057	0.995425963260785
1964	chr1	198777860	198938421	-	MIR181A1HG	1	-4.61641855543259	-1.13289246497136	0.306535884365382	-0.418481749609938	1.67508984297555	-5.06919465395905	-0.795003008768108	1.31228748237118	-1.31228748237118	0.251980911536096	0.997274429946181	TRUE	-1.89132583681088	3.4193733765278	-3.4193733765278	0.0644354671476159	0.995425963260785
19507	chr18	12657737	12725740	+	PSMG2	18	-4.61641855543314	-1.13289246497102	0.306535884365426	-0.418481749609912	1.67508984297554	-5.06919465395879	-0.795003008768152	1.31228749101501	-1.31228749101501	0.251980909974234	0.997274429946181	TRUE	-1.89132583681099	3.41937337447962	-3.41937337447962	0.0644354672275619	0.995425963260785
15911	chr14	29576478	29928847	-	PRKD1	14	-4.61641855543325	-1.13289246497136	0.306535884365369	-0.418481749609913	1.67508984297554	-5.06919465395904	-0.795003008768143	1.31228748627836	-1.31228748627836	0.251980910830102	0.997274429946181	TRUE	-1.89132583681097	3.41937337435957	-3.41937337435957	0.064435467232248	0.995425963260785
2635	chr2	27581968	27623215	+	ZNF512	2	-4.61641501065024	-1.13290670858648	0.306505943422057	-0.418510258334386	1.6752587202866	-5.0691518586306	-1.33607316587065	2.8832690819072	-2.8832690819072	0.0895041448773458	0.997274429946181	TRUE	-1.89132577516729	3.4193730868501	-3.4193730868501	0.0644354784545383	0.995425963260785
14355	chr12	50922471	50932510	+	METTL7A	12	-4.6164150106497	-1.13290670858666	0.306505943421936	-0.418510258334506	1.67525872028647	-5.06915185863087	-1.33607316587063	2.88326907642113	-2.88326907642113	0.0895041451822306	0.997274429946181	TRUE	-1.89132577516726	3.41937308531851	-3.41937308531851	0.0644354785143205	0.995425963260785
13383	chr11	72079330	72110777	+	LRTOMT	11	-4.61641501065029	-1.13290670858656	0.306505943422009	-0.418510258334449	1.67525872028646	-5.06915185863049	-1.33607316587063	2.88326908233648	-2.88326908233648	0.0895041448534895	0.997274429946181	TRUE	-1.89132577516725	3.41937308342312	-3.41937308342312	0.0644354785883025	0.995425963260785
19264	chr17	75845719	75857507	-	WBP2	17	-4.61648355147133	-1.1325037319526	0.306617578165772	-0.418400961769707	1.67548710262571	-5.0692217256197	-1.74515793937994	3.24802855186863	-3.24802855186863	0.0715094194621704	0.997274429946181	TRUE	-1.89132466337669	3.41936788262683	-3.41936788262683	0.0644356815901379	0.995425963260785
18676	chr17	38765688	38800905	-	PIP4K2B	17	-4.61647939756464	-1.13282342606888	0.306616949520502	-0.418204331239721	1.67542738632733	-5.06922744104327	-1.50307675227232	3.15953173625894	-3.15953173625894	0.0754848323481051	0.997274429946181	TRUE	-1.89132466337677	3.41936788169915	-3.41936788169915	0.0644356816263479	0.995425963260785
20457	chr19	34171565	34229515	+	LSM14A	19	-4.61647939756448	-1.1328234260689	0.306616949520447	-0.418204331239787	1.67542738632729	-5.06922744104325	-1.50307675227234	3.1595317407664	-3.1595317407664	0.0754848321396817	0.997274429946181	TRUE	-1.89132466337676	3.41936788109888	-3.41936788109888	0.0644356816497784	0.995425963260785
16016	chr14	51825194	51966843	+	GNG2	14	-4.61647939756463	-1.13282342606888	0.306616949520494	-0.41820433123977	1.67542738632734	-5.06922744104329	-1.50307675227229	3.15953174044989	-3.15953174044989	0.075484832154317	0.997274429946181	TRUE	-1.89132466337674	3.41936788071689	-3.41936788071689	0.0644356816646882	0.995425963260785
23029	chrX	47445878	47483946	-	ZNF41	23	-4.61647939756467	-1.13282342606876	0.306616949520453	-0.418204331239812	1.67542738632732	-5.06922744104316	-1.50307675227236	3.1595317412357	-3.1595317412357	0.0754848321179811	0.997274429946181	TRUE	-1.89132466337677	3.41936788011662	-3.41936788011662	0.0644356816881184	0.995425963260785
1098	chr1	99968995	100035634	+	SLC35A3	1	-4.61645584887356	-1.13283887450756	0.306613385678888	-0.418304075757778	1.67508878632259	-5.06925984205348	-0.618108927497894	0.793228074679064	-0.793228074679064	0.373125808042548	0.997274429946181	TRUE	-1.89132466337709	3.41936787805389	-3.41936787805389	0.0644356817686329	0.995425963260785
15872	chr14	24214095	24233352	-	NEDD8-MDP1	14	-4.61618640854722	-1.13302484420821	0.306549880578232	-0.418481105313744	1.67544135271148	-5.06959372455722	-1.63738416270463	2.93715482602784	-2.93715482602784	0.0865630843639213	0.997274429946181	TRUE	-1.89132458003013	3.41936747621367	-3.41936747621367	0.0644356974536254	0.995425963260785
