testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
14609	chr12	65823130	65966295	+	HMGA2	12	-10.182867528361	0.635302632191832	0.435249830219726	1.26537357862654	0.759289577094072	-0.222949331266866	1.32479643586313	33216.559612365	33216.559612365	0	0	TRUE	1.28688740162557	29210.0923806937	29210.0923806937	0	0
14610	chr12	65855946	65883041	-	HMGA2-AS1	12	-10.1944591220337	0.641646816234439	0.439898284857087	1.27259149696887	0.754935347787248	-0.206416260169588	1.21109065867921	4077.53207082069	4077.53207082069	0	0	TRUE	1.15608252942387	2991.26147266687	2991.26147266687	0	0
13267	chr11	66069271	66244744	+	PACS1	11	-10.1963913343938	0.643161993648899	0.440937467604131	1.27341322547468	0.754143260230257	-0.203127159598396	-0.128670038454981	157.495292317355	-157.495292317355	0	0	TRUE	-0.174280314127595	274.680850913283	-274.680850913283	0	0
19249	chr17	75318075	75406709	-	GRB2	17	-10.196510932859	0.643277472320962	0.441064159823412	1.27347968102015	0.754344695753205	-0.203396760143271	-0.184567298727179	133.400617494946	-133.400617494946	0	0	TRUE	-0.206576022426998	162.515122013632	-162.515122013632	0	0
19352	chr17	80543837	80966368	+	RPTOR	17	-10.1964790004749	0.643238073438411	0.440968761635637	1.27341352509233	0.754384746016914	-0.203402146051741	-0.169947026407608	126.209278469207	-126.209278469207	0	0	TRUE	-0.194569721138275	160.066083837766	-160.066083837766	0	0
18574	chr17	31093926	31377677	+	NF1	17	-10.1928366027632	0.643869108907118	0.442292060183633	1.2705488854432	0.74729915920683	-0.212836800391549	0.735566331568964	13502.2368717876	13502.2368717876	0	0	TRUE	0.112102288487861	153.016159537714	153.016159537714	0	0
11296	chr9	129887186	130044194	-	FNBP1	9	-10.1963713772683	0.643283973922297	0.441000367368257	1.27323450966796	0.753646427607153	-0.204038967674505	0.111330446521587	75.254588034004	75.254588034004	0	0	TRUE	-0.18494868138466	150.303945891559	-150.303945891559	0	0
13401	chr11	72836744	73143318	-	FCHSD2	11	-10.196433880991	0.643320660731602	0.44103943960947	1.27328252024596	0.753935587372139	-0.203320461213832	-0.168018834281814	126.032505618874	-126.032505618874	0	0	TRUE	-0.180858865347879	142.955985794775	-142.955985794775	0	0
7952	chr6	35573584	35729583	-	FKBP5	6	-10.196452557615	0.643246416982199	0.441001097245763	1.27344261627886	0.754256303829644	-0.203505635477248	-0.23588013643789	124.890238800086	-124.890238800086	0	0	TRUE	-0.250199989674324	136.559463258367	-136.559463258367	0	0
13229	chr11	65421797	65445540	+	NEAT1	11	-10.1965759372731	0.643198284499153	0.440973503393234	1.27369559289683	0.754370830903408	-0.203386924751438	-0.158513225650301	104.211919185705	-104.211919185705	0	0	TRUE	-0.18399889559449	135.257628955878	-135.257628955878	0	0
18332	chr17	7856685	7886209	-	NAA38	17	-10.1965021250787	0.643202251935145	0.44097765992174	1.27361875733947	0.754329748073103	-0.203391073623701	-0.155588427105022	112.216835547239	-112.216835547239	0	0	TRUE	-0.172437492968117	134.494007899193	-134.494007899193	0	0
20934	chr19	49289637	49326191	-	SLC6A16	19	-10.1963968209806	0.643228163890504	0.440974743821864	1.27333381421398	0.753860593997373	-0.203996976156736	0.147822453606805	78.5517086738255	78.5517086738255	0	0	TRUE	-0.218671591212021	114.802874816349	-114.802874816349	0	0
1560	chr1	155335267	155563803	-	ASH1L	1	-10.1965018578596	0.643334999593342	0.441144039460559	1.27342420267578	0.753936257438566	-0.203383558130273	-0.154569917088734	90.874897742644	-90.874897742644	0	0	TRUE	-0.17404743532219	110.758885044139	-110.758885044139	0	0
22642	chr22	40043816	40335807	+	TNRC6B	22	-10.1963628127979	0.643201840888135	0.440904241036883	1.27324126616321	0.753823429961662	-0.203404399579569	-0.183267620788443	105.945941566024	-105.945941566024	0	0	TRUE	-0.184556503801507	106.423219158547	-106.423219158547	0	0
2735	chr2	43230835	43597046	-	THADA	2	-10.1964644498196	0.64324297186085	0.44095367549145	1.27353462800141	0.754180477733924	-0.203472446513371	-0.18909851824065	102.283045524266	-102.283045524266	0	0	TRUE	-0.193558235160548	105.346732975682	-105.346732975682	0	0
19323	chr17	78674047	78783297	-	CYTH1	17	-10.1964360017882	0.643224274560081	0.440957428617827	1.27348795769931	0.754129522908328	-0.203559316695053	-0.19773629933579	76.9353432466742	-76.9353432466742	0	0	TRUE	-0.235538448843204	103.087541088695	-103.087541088695	0	0
334	chr1	20806291	21177888	-	EIF4G3	1	-10.1963624863994	0.643209751806673	0.440963094837524	1.27324458120619	0.75387637780048	-0.203422601878809	-0.159622797087102	94.0772179965861	-94.0772179965861	0	0	TRUE	-0.167436243122265	101.739405725151	-101.739405725151	0	0
1374	chr1	150066292	150145326	+	VPS45	1	-10.1965142958126	0.64327672856968	0.440988616665327	1.27354030134253	0.75414569546754	-0.203530516315389	-0.277601387577883	100.211222145474	-100.211222145474	0	0	TRUE	-0.282280926494188	101.238661868498	-101.238661868498	0	0
