testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	typeMacr	typeNeut	typeNK	typeT	time	interaction	testStat	signedTestStat	pvalue	adjpvalue	robustAnalysis	robustInteraction	robustTestStat	robustSignedTestStat	robustPvalue	robustAdjPvalue
453	chr1	27404229	27491167	-	WASF2	1	-9.3032880627365	1.34519838684153	1.30853599329568	1.17134533376892	0.379837811337913	0.728631254604373	2.04748874006935	705.974057817541	705.974057817541	0	0	TRUE	1.21689806530598	137.172645551909	137.172645551909	0	0
19352	chr17	80543837	80966368	+	RPTOR	17	-9.30517711124223	1.34672953581502	1.31191400746095	1.17107287315214	0.379948381292231	0.740045295106359	-0.588555944929027	49.6641191740055	-49.6641191740055	1.82454051866898e-12	1.01566088872573e-10	TRUE	-1.01492963681758	117.008372598211	-117.008372598211	0	0
11296	chr9	129887186	130044194	-	FNBP1	9	-9.3023966654796	1.34473528439519	1.3135267194067	1.16732427079995	0.371603292441694	0.72295837138327	2.13831342526639	2047.22988844983	2047.22988844983	0	0	TRUE	0.728516786826117	108.82051311963	108.82051311963	0	0
18810	chr17	42199176	42277391	-	STAT5B	17	-9.30537340580851	1.34604528599554	1.31122453736585	1.17056707161787	0.379389321241411	0.74141852435257	-0.951382914080389	87.2600699761533	-87.2600699761533	0	0	TRUE	-1.05747824355517	97.7757551267278	-97.7757551267278	0	0
19323	chr17	78674047	78783297	-	CYTH1	17	-9.30538978533486	1.34643611566096	1.31143018298956	1.17137449671724	0.379335929539862	0.740963009875569	-0.971726846134467	74.8477083542384	-74.8477083542384	0	0	TRUE	-1.19670935526045	96.819253473077	-96.819253473077	0	0
13267	chr11	66069271	66244744	+	PACS1	11	-9.30542399407502	1.34635207939716	1.31178786106277	1.17078006954862	0.378976298004948	0.742377199198985	-0.583913676777133	68.8474785912549	-68.8474785912549	1.11022302462516e-16	8.14668198221157e-15	TRUE	-0.663950937297304	83.8966248760116	-83.8966248760116	0	0
6801	chr5	81413020	81752253	-	SSBP2	5	-9.30519287283765	1.34644917251296	1.31135479664465	1.17073887843032	0.37924101102315	0.73980209102634	-1.13978926119295	45.3884170452366	-45.3884170452366	1.61587410119068e-11	8.41470781942633e-10	TRUE	-1.89817949841894	82.170487264928	-82.170487264928	0	0
22245	chr21	46457890	46570015	+	DIP2A	21	-9.30517535704723	1.3462045076195	1.31148746934094	1.17157651921488	0.379159098250889	0.740346669764403	-0.919979387846903	55.9636356784613	-55.9636356784613	7.38298311375729e-14	4.41429471850945e-12	TRUE	-1.1722276951627	76.8241901031579	-76.8241901031579	0	0
20934	chr19	49289637	49326191	-	SLC6A16	19	-9.30524149859035	1.34669653820725	1.31132694262848	1.17087051702421	0.379254026758468	0.740491487947567	-1.12213271488193	71.0413861573325	-71.0413861573325	0	0	TRUE	-1.25006408645373	76.5823912306805	-76.5823912306805	0	0
19249	chr17	75318075	75406709	-	GRB2	17	-9.30526133800794	1.34628265595521	1.31154914909614	1.17075357422238	0.37894966300341	0.740314269387506	-0.331601844222255	16.1224626008188	-16.1224626008188	5.93756029351189e-05	0.000759651892126075	TRUE	-0.80753327101967	73.0161418288481	-73.0161418288481	0	0
19882	chr19	2511218	2703694	-	GNG7	19	-9.30539249169526	1.34613579804475	1.31153009456299	1.17081946876194	0.379019903244288	0.74058616199216	-1.58170643812128	72.0559400992352	-72.0559400992352	0	0	TRUE	-1.69622032649133	71.9151196177118	-71.9151196177118	0	0
17927	chr16	69564965	69704654	+	NFAT5	16	-9.30519747919687	1.34666389382639	1.31171768583559	1.17087446015078	0.379181359230207	0.740023875861521	-1.1865672415876	56.6769942028914	-56.6769942028914	5.14033260401448e-14	3.15121908876482e-12	TRUE	-1.47057790646217	70.6022564644809	-70.6022564644809	0	0
13302	chr11	67288302	67302484	+	ANKRD13D	11	-9.30526318735909	1.34634171908548	1.31141914997087	1.17085811155195	0.37931001752307	0.739853734784284	-1.08617010606504	44.1289357552887	-44.1289357552887	3.07442959979198e-11	1.55098568247839e-09	TRUE	-1.61858730260814	68.9337597407284	-68.9337597407284	1.11022302462516e-16	3.45791771285174e-14
13222	chr11	65180193	65212006	+	CAPN1	11	-9.30529738456591	1.34629384797001	1.3113581219301	1.17086488954428	0.379180386751107	0.740665419421008	-0.881053168034513	56.589701404504	-56.589701404504	5.37347943918576e-14	3.25297011549708e-12	TRUE	-1.02361752307272	66.8364365044399	-66.8364365044399	3.33066907387547e-16	9.63277077151555e-14
3758	chr2	212999690	213152609	-	IKZF2	2	-9.30503620235729	1.34621483828248	1.31141250035408	1.17105107004786	0.37949507945946	0.739422181688658	-1.70355157404706	70.4816157796304	-70.4816157796304	0	0	TRUE	-1.78181537423566	65.9243071381352	-65.9243071381352	4.44089209850063e-16	1.19874480712194e-13
2735	chr2	43230835	43597046	-	THADA	2	-9.3052297032112	1.34627812342799	1.31131807977894	1.17118611738689	0.378798709177168	0.740717544732165	-0.616809546208125	36.130842271552	-36.130842271552	1.84503434752514e-09	7.70301840091747e-08	TRUE	-0.917364085744628	65.3576114294119	-65.3576114294119	6.66133814775094e-16	1.68573488501522e-13
13229	chr11	65421797	65445540	+	NEAT1	11	-9.30438261418965	1.34671906360699	1.31084672506971	1.16972944745304	0.376902170820135	0.733332855158152	1.08590901131387	322.882418876572	322.882418876572	0	0	TRUE	0.55403601286628	61.2806273213355	61.2806273213355	4.9960036108132e-15	1.18993050706957e-12
17214	chr16	287439	353723	-	AXIN1	16	-9.30522630464042	1.3464024542513	1.31159612231367	1.17057337578324	0.377518188080492	0.739167935287181	1.82962308148299	114.680488764832	114.680488764832	0	0	TRUE	1.86211346487379	59.5822885300731	59.5822885300731	1.17683640610267e-14	2.64722811572761e-12
7876	chr6	32261701	32407763	+	TSBP1-AS1	6	-9.30500362931969	1.34609686761852	1.31155840976301	1.17088860805867	0.378622949042915	0.737821709338431	0.211633126458285	10.3807127740583	10.3807127740583	0.00127338525799869	0.0072552997699855	TRUE	-0.616630354181159	58.0581997699919	-58.0581997699919	2.54241072639161e-14	5.41801106903138e-12
16300	chr14	91779745	91868536	-	TC2N	14	-9.30525067933577	1.34626676030068	1.31159787704668	1.17072230122823	0.379145407228409	0.739935917544506	-1.71121893263255	60.4909128200961	-60.4909128200961	7.43849426498855e-15	4.8681929358567e-13	TRUE	-1.88423208150755	57.5782006940572	-57.5782006940572	3.25295346215171e-14	6.58560428412613e-12
12507	chr11	3854701	4093209	+	STIM1	11	-9.30519193131621	1.3465652604048	1.31144266975469	1.17112559790012	0.379306646929181	0.73963217253459	-0.876720745277464	34.5990779073909	-34.5990779073909	4.05098132816306e-09	1.58180914255901e-07	TRUE	-1.32372909268008	57.14224478713	-57.14224478713	4.05231403988182e-14	7.81324740356262e-12
13223	chr11	65260961	65298685	+	POLA2	11	-9.30537015986865	1.34632544636576	1.31147967838371	1.17079019200259	0.379026544399359	0.740190045692197	-1.45928515756097	50.5734291506233	-50.5734291506233	1.14785958515995e-12	6.46405112898795e-11	TRUE	-1.77511638368341	56.8945130492211	-56.8945130492211	4.59632332194815e-14	8.45932415025821e-12
